ppid	gene
6709	TOP2A
15540	ATP4A
2918	AR
3080	NR3C1
16988	SLC6A4
3119	OPRK1
3119	OPRM1
9274	INSR
4436	PTGS2
10766	SCN3A
10766	SCN1A
10766	SCN2A
17028	HMGCR
25853	PTGFR
7851	ACHE
7314	SCN5A
9100	PTGIR
14706	CALCR
10116	PTGS2
10116	PTGS1
5596	PTGS2
5596	PTGS1
18382	OPRM1
18382	SLC6A2
18382	SLC6A4
11775	ACHE
13450	HTR3A
13178	UGCG
2914	PPARA
2914	PPARD
2914	PPARG
14214	SLC6A4
14703	DRD3
35510	EGFR
35510	ERBB2
33597	F2
31098	PDE4D
31098	PDE4C
31098	PDE4A
31098	PDE4B
26969	DPP4
22964	ABL1
22964	PDGFRA
22964	BCR
22964	KIT
9269	INSR
38178	MAP2K1
38178	MAP2K2
36484	JAK1
36484	JAK2
36354	GUCY1B1
36354	GUCY1A1
36855	KIT
36855	PDGFRA
36855	BRAF
36855	RET
36855	RAF1
32124	KIT
32124	AXL
32124	RET
32124	KDR
32124	FLT3
32124	TEK
31728	GUCY2C
32764	SLC5A2
30778	TACR1
29734	JAK3
29734	JAK1
29052	SLC6A2
29052	OPRM1
27876	CLCN2
25936	KIT
25936	FGFR3
25936	FLT4
25936	PDGFRB
25936	FLT1
25936	BRAF
25936	KDR
25936	FGFR1
25936	PDGFRA
25542	F10
25289	PDE5A
24484	GRIA1
22698	PTGS2
19685	CACNA1B
19524	CHRM3
18979	SCN1A
18979	SCN2A
18979	SCN3A
17878	FKBP1A
15805	SCN3A
15805	SCN2A
15805	SCN1A
15902	HMGCR
15715	FDPS
15586	MAOB
14499	TGFB1
14499	TNFRSF1A
14499	MAPK14
13342	HTR2A
13342	DRD2
13342	DRD1
12811	PTGS1
12811	PTGS2
12528	HMGCR
15581	KDR
15581	FLT4
15581	RAF1
15581	FLT3
15581	PDGFB
15581	RET
14464	CACNA1C
14313	ACE
6733	CYP19A1
4323	ADRB1
4323	ADRB2
18387	ACE
12077	ADRA1A
12077	ADRA1D
12077	ADRA1B
19741	DRD1
19741	DRD2
17985	PTGS2
17985	PTGS1
14174	ATP4A
13434	PTGS2
13434	PTGS1
14836	SCN5A
1377	GABRA5
1377	GABRA3
1377	GABRA2
1377	GABRA1
5813	DRD2
4609	PPIA
6468	ITGA2B
6468	ITGB3
7350	RRM1
7350	RRM2
8045	HTR3A
4703	SLC6A4
1339	ADRA1A
31309	SLC18A2
57456	PGR
7972	KCNJ11
7972	ABCC8
5752	ADRA1A
11991	DRD2
11991	HTR4
36335	PLG
12827	HTR1B
12827	HTR1D
7870	GNRHR
7406	AR
3391	PTGER2
2888	SCN5A
2888	CACNA1C
18207	AR
18207	PGR
18207	ESR1
18417	ADRA1D
18417	HRH1
18417	SLC6A4
14996	GABRA1
14996	GABRA5
14996	GABRA2
14996	GABRA3
11039	HRH1
19737	GABRA1
17960	GABRA3
17960	GABRA2
17960	GABRA1
17960	GABRA5
1460	SCN5A
12087	GAA
13528	PTGS1
13528	PTGS2
10819	F2
14494	ADRB2
4744	GABRA5
4744	GABRA1
4744	GABRA2
4744	GABRA3
19658	CYSLTR1
4243	ACE
18973	PTGS2
13040	CACNA1C
18530	HTR3A
10990	DRD2
10990	HTR2B
2028	ADRB1
18363	SLC12A1
18363	SLC12A2
18322	COMT
12953	ABCC9
12953	KCNJ8
14460	DRD2
5317	GNRHR
2905	ADRB1
5661	NR3C1
18388	FGA
18388	FGB
18388	FGG
14721	HMGCR
13565	CHRM2
13565	CHRM1
13565	CHRM3
13565	CHRM4
18195	SLC6A1
7203	CACNA1C
10133	PTGS2
10133	PTGS1
4503	CHRM1
18812	FSHR
17177	KCNH2
17177	ADRB1
17177	ADRB2
13033	CACNA1C
7364	NR3C1
7488	ESR1
11054	AGTR1
9974	ADRA1A
6928	ESR1
5819	ACHE
4643	PDE3A
3115	SCN9A
2982	F2
505	GLP1R
1963	HTR1A
1963	DRD2
1963	HTR2A
31748	AVPR1B
31748	AVPR2
31748	AVPR1A
15001	HTR1A
15001	DRD2
15001	DRD1
14447	CHRM3
5356	DNMT1
7261	HRH1
10874	HRH1
1218	RARB
2105	HRH1
7381	SLC6A4
9703	KCNMA1
5475	HRH1
6707	PGR
12093	SLC6A2
12093	SLC6A4
16669	SERPINC1
18201	PTGS1
18201	PTGS2
4106	DRD2
19663	GABRA1
9065	TOP2A
7421	SLC6A4
4241	TRPV1
6536	ADRB1
2840	ACE
7419	HMGCR
5308	F10
5308	SERPINC1
5308	F2
9352	IFNAR2
11837	PTGS2
13442	ATP4A
15700	SCN5A
13522	AR
7887	CYP2C8
7887	LPL
3982	AGTR1
2044	HMGCR
7469	SCN2A
7469	SCN3A
7469	SCN1A
5896	CNR1
5896	CNR2
12843	ADRB1
4495	HRH1
17811	ESR1
19717	HTR1A
19717	HTR1D
19717	DRD2
19717	SLC6A2
19717	SLC6A4
19717	HTR2A
4483	HMGCR
12191	NR3C1
74730	PTGS2
74730	PTGS1
74730	TBXAS1
1157	ADRB1
43472	OPRD1
43472	OPRK1
43472	OPRM1
184563	OPRM1
184563	OPRK1
184563	OPRD1
12262	CYSLTR1
16174	NPC1L1
18521	PPARG
18521	AKR1B1
17538	EDNRA
12850	SLC6A4
12850	HTR2C
12850	HTR2A
12850	SLC6A2
12997	CACNA1C
8920	INSR
18087	CRBN
7224	PPARA
15557	ESR1
14049	NFKB1
5807	HTR3A
4327	ADRB1
4327	ADRB2
1369	HTR3A
24906	MTNR1A
24906	MTNR1B
15718	DRD2
15718	HTR2A
15572	HRH2
17342	HTR1D
17899	ESR1
17904	ADRA1A
5474	F2
30230	DPP4
28951	ABL1
28951	BCR
28951	SRC
19577	EGFR
16253	MTOR
14236	TYMS
14236	GART
14236	DHFR
25653	SCN5A
35988	BRAF
34938	BCR
34938	FGFR4
34938	FLT3
34938	ABL1
34938	FGFR1
34938	FGFR2
34938	FGFR3
34938	TEK
34938	FLT1
34876	MTNR1B
34876	MTNR1A
25985	GNRHR
24149	RET
24149	KDR
24149	EGFR
24278	OPRM1
18511	GNRHR
19051	ABAT
18276	CHRM3
24189	SCN3A
24189	SCN2A
24189	SCN1A
24189	DPYSL2
15068	HTR4
14742	CACNA2D1
27542	OPRD1
27542	OPRK1
27542	OPRM1
17024	PDE5A
17658	GHRHR
10775	ATP4A
7306	SRD5A2
9649	AGTR1
7481	HTR1D
7481	HTR1B
13024	AR
7464	ACE
7391	PTGS2
7391	PTGS1
12100	PDE3A
18368	ESR1
6388	COMT
5694	CACNA1C
19014	SLC6A4
19014	SLC6A2
7442	ADRB2
15704	NR3C1
15564	ACE
13105	HRH2
18504	SLC6A4
18504	SLC6A2
4260	SCN1A
4260	SCN2A
4260	SCN3A
24046	PGR
6444	PTGIR
1418	NR3C1
12759	GNRHR
4751	NR3C1
12114	KCNJ8
12114	ABCC9
12114	REN
7365	GABRA5
7365	GABRA2
7365	GABRA1
7365	GABRA3
5658	PTGS2
5658	PTGS1
15558	TYMS
12173	MAOA
19732	GABRA1
1338	OPRM1
4280	PTGFR
12134	HTR3A
12134	ADRA2A
12587	CASR
9761	HCN3
9761	HCN4
9761	HCN1
9761	HCN2
8874	CRBN
5940	SLC6A4
5940	SLC6A2
5484	AVPR2
4735	CACNA1C
2478	MTTP
4714	ADA
17036	MTOR
11973	NR3C1
8039	GNRHR
15762	SCN9A
7176	HRH2
4771	GABRA1
4771	GABRA2
4771	GABRA5
4771	GABRA3
11994	CA2
3132	GNRHR
11786	PTGS1
11786	PTGS2
18252	ADRB1
18252	ADRB2
10983	ACE
2912	RXRA
2912	RXRG
2912	RXRB
12853	SLC6A2
12853	SLC6A4
12853	SLC6A3
10898	TNNC1
27828	ADRB3
1627	BCL2
17382	PTGS1
17382	PTGS2
15740	PTGS2
5334	CHRM3
16880	PAH
16880	DBH
22892	OPRM1
19467	AVPR1A
19467	AVPR2
4750	NR3C1
15620	ABCC8
15620	KCNJ11
16825	ADRB2
12071	GABRA5
12071	GABRA1
12071	GABRA4
12071	GABRA2
12071	GABRA3
33488	PTGS1
33488	PTGS2
12555	GLP1R
61565	BRAF
34327	F10
27439	SCN1A
25684	HTR2C
24981	SLC5A2
24405	CHRM3
18360	TOP1
17710	XDH
18298	ITGA2B
18298	ITGB3
16453	HTR1A
16453	HTR2A
16453	DRD2
16453	HTR7
12314	NISCH
5844	SLC6A4
5844	SLC6A2
10488	LPL
16947	MAOB
12751	PTGS2
6297	HRH1
14471	PPARG
8728	PDE5A
7137	HDAC2
7137	HDAC1
3876	EGFR
3287	CCR5
1813	PGR
14726	ADRA1B
14726	ADRA2B
14726	ADRA1A
14726	ADRA2C
14726	ADRA2A
14726	ADRA1D
1462	DRD3
1462	DRD2
3172	OPRM1
3172	OPRK1
15008	ACE
17979	TOP2A
14310	DRD1
14310	DRD2
9746	CACNA1C
4443	ADRB1
4443	ADRB2
5806	KCNH2
1542	CYP19A1
13416	CHRM4
13416	ADRA1A
13416	DRD2
13416	CHRM2
13416	HTR3A
13416	DRD1
13416	HRH1
13416	HTR2A
13416	HTR2C
13416	CHRM3
13416	DRD4
13416	CHRM1
13416	DRD3
13416	HTR6
645	PTGFR
1506	TOP2A
12787	OPRK1
12787	OPRM1
14269	ADA
12160	TOP2A
6511	EPOR
15637	KCNQ2
15637	KCNQ3
17949	HTR4
18344	CHRM1
18344	CHRM2
18344	CHRM3
18344	CHRM4
14242	ADRB2
12083	PGR
12083	NR3C1
28752	CPS1
14321	ATP4A
19108	CUBN
7828	CACNA2D1
1322	NR3C1
12902	NPR1
27584	RET
27584	FLT4
27584	FLT3
27584	PDGFRA
27584	FLT1
27584	KDR
27584	KIT
25428	UGCG
13282	AVPR2
12553	INSR
6280	HTR1D
6280	HTR1B
3029	ADRA2A
4502	GNRHR
1469	CACNA1C
23402	POLA1
23402	RRM2
23402	RRM1
12031	HTR2C
12031	HTR2A
34136	DRD2
32854	EDNRB
32854	EDNRA
32047	SLC6A2
32047	ADRA1A
32047	SLC6A3
32014	PDGFRA
32014	SRC
32014	LYN
32014	ABL1
32014	YES1
32014	FYN
32014	KIT
32014	LCK
32014	BCR
29451	IL12B
29451	IL23A
28985	MPL
26530	GLP1R
25614	ADRB2
18358	GRIA1
18358	SCN5A
10837	CYP19A1
10339	TACR1
7156	S1PR5
7156	S1PR4
7156	S1PR3
7156	S1PR1
4232	TYMS
1512	PDE3A
26945	PTGFR
25514	EDNRA
1951	F2
866	PTH1R
10740	ADRB1
10740	ADRB2
10740	ADRA1A
11049	GABRA2
11049	GABRA1
11049	GABRA3
11049	GABRA5
7966	ABCC8
7966	KCNJ11
11066	HMGCR
18984	AGTR1
19730	HTR1D
19730	HTR1B
2045	OXTR
12139	PTGER3
15009	ACE
5671	ATP1A1
4225	AGTR1
14115	TUBB
31764	CFTR
41545	GRIN1
17016	SLC6A2
17016	SLC6A4
136389	SMPD1
76538	SLC6A4
76538	SLC6A2
76538	SLC6A3
12774	OPRM1
12774	OPRK1
17304	PTGS2
17304	PTGS1
12727	VEGFA
22915	MTOR
39743	BTK
2972	ADRB1
4635	ACE
8084	ADRA2A
5774	SCN5A
15760	DRD3
15760	DRD2
31771	NR3C1
28726	HDAC6
27921	HDAC2
27921	HDAC4
27921	HDAC1
26930	MTNR1A
26930	MTNR1B
25955	F2R
17923	RARB
17923	RARG
17923	RARA
13537	SCN1A
13537	SCN2A
13537	SCN3A
12716	HPD
12381	DRD2
12381	DRD3
1911	DRD2
1911	DRD1
6543	GABRA3
6543	GABRA2
6543	GABRA1
6543	GABRA5
12945	CACNA1C
17317	PTGS2
17317	PTGS1
25484	CHRNA4
25484	CHRNB2
70073	HRH1
5164	PTGS1
14521	PTGS1
14521	PTGS2
18031	AR
11980	ADRB1
11980	ADRB2
3106	SLC12A2
3106	SLC12A1
5532	TOP2A
7227	DRD1
28382	GABRA2
28382	GABRA1
28382	GABRA3
28382	GABRA5
40495	CYP3A4
15604	OPRM1
37435	ADRB2
3133	HTR1A
32907	PDGFRA
32907	ABL1
32907	KIT
32907	BCR
34740	NR3C1
24722	ADORA2A
6695	PTGS2
10794	DHODH
23039	ESR1
36477	DPP4
28975	SLC19A1
28975	DHFR
28688	MS4A1
28330	MPL
25787	EGFR
25787	ERBB2
11188	CYBB
11188	HRH2
5947	SRD5A1
5947	SRD5A2
5802	TUBB
913	CXCR4
863	GLP2R
23699	PGR
12188	CSF2RA
4117	VDR
27850	GABBR1
16230	FKBP1A
15594	SLC6A2
11947	TYMS
11947	DHFR
30859	VDR
37139	ANPEP
37139	TOP2A
165695	TSHR
25758	CRBN
15726	CYP3A4
12280	OPRK1
12280	OPRD1
12280	OPRM1
30452	NR3C1
6460	AGTR1
1155	GAA
10700	PTH1R
7959	ABCC8
7959	KCNJ11
1476	SLC6A2
1476	SLC6A4
4231	CNR1
1148	CYP17A1
12780	OPRM1
12780	OPRK1
14553	HTR2A
6623	ESR1
8468	SERPINC1
8468	F2
8468	F10
12749	CNR1
88555	PTGIR
33850	TTR
29933	KIT
29933	FLT1
29933	FGFR1
29933	FGFR3
29933	PDGFRB
29933	EGFR
29933	KDR
29933	FLT3
29933	FLT4
15731	BCHE
15731	ACHE
39726	HCRTR1
39726	HCRTR2
22228	DPP4
29908	KDR
29908	FLT4
29908	FLT1
29908	PDGFRB
29908	KIT
10829	CACNA1C
5856	SLC6A2
5856	HRH1
5856	HRH2
3035	CA2
1281	HTR2C
1281	MTNR1B
1281	MTNR1A
13468	PNLIP
6579	ESR1
11905	PTGS2
11905	PTGS1
37039	NR3C1
12871	ACHE
118236	TH
8705	RRM1
38008	CYP11B1
17954	AGTR1
29473	APOB
39595	SLC5A2
18351	SLC6A2
5340	TOP2A
2195	PDE5A
36489	ALK
36489	ROS1
30289	DPP4
10784	PTGFR
27317	SLC6A4
27317	SLC6A2
9058	SCN5A
9058	KCNH2
5799	ADRA1A
5799	ADRB1
2783	PTGS1
2783	PTGS2
12834	ABCC8
12834	KCNJ11
32075	SMO
9099	HTR2A
9099	DRD2
22709	PDE4C
22709	PDE4B
22709	PDE4A
22709	PDE4D
3002	EDNRB
3002	EDNRA
33392	DRD2
28876	SSTR2
28655	PRKCD
24206	HRH1
5569	GABRA2
5569	GABRA1
5569	GABRA3
5569	GABRA5
8691	NR3C1
17290	OPRM1
18053	SCN9A
2253	TOP2A
16597	CNR1
68299	HRH1
25411	REN
4601	NR3C1
39025	CHRM1
39025	CHRM3
39025	CHRM2
39025	CHRM4
39321	PGR
15732	HTR1D
15732	HTR1B
31002	SLC6A2
31002	SLC6A3
4982	POLA1
4982	POLB
11840	GRIN1
1142	GNRHR
1142	AR
4143	CALCR
14916	TRHR
41182	HTR1B
41182	HTR1D
5678	HTR1D
1364	HTR1B
1364	HTR1D
127583	KCNJ11
127583	ABCC8
12778	OPRM1
12778	OPRK1
22880	PTGS2
22923	DHFR
17508	AGTR1
14409	ACHE
18983	TOP2A
15771	PPARG
18908	HYAL1
34473	AR
17252	SCN2A
17252	SCN1A
17252	SCN3A
33198	PTGS1
33198	GRIN1
33198	PTGS2
87052	GCG
8610	GNRHR
13574	AR
13452	VDR
3129	SLC6A3
3129	SLC6A2
32422	HTR7
32422	DRD2
5646	SLC6A2
5548	OPRM1
64448	NR3C1
8678	CACNA1C
118819	ACE
14738	NR3C1
14788	SCN5A
40890	SCN9A
6103	SLC6A4
6103	HTR1A
16814	SI
3044	PTGS2
3044	PTGS1
141737	SCN5A
5840	CA2
84941	HEXA
79308	SLC18A2
19700	ALOX5
6132	KLKB1
37492	SLC6A4
37492	SLC6A2
