mesh_id	mesh_term	n_omimintogen_genes	n_gwas_loci	genetic_insight
D012859	Sjogren's Syndrome	2	161	both
D013119	Spinal Cord Injuries	0	0	none
D016585	Vaginosis, Bacterial	18	0	omim/intogen
D014689	Venous Insufficiency	0	1	none
D014847	Vulvitis	0	0	none
D055623	Keratosis, Actinic	0	11	gwas
D000224	Addison Disease	19	7	both
D050197	Atherosclerosis	2	281	both
D020330	Bell Palsy	0	1	none
D056833	Central Serous Chorioretinopathy	0	4	gwas
D002972	Cleft Palate	73	254	both
D003095	Collagen Diseases	41	4	both
D065306	Corneal Injuries	2	65	both
D004814	Epidermal Cyst	0	6	gwas
D054969	Primary Dysautonomias	13	1	omim/intogen
D004696	Endocarditis	0	0	none
D006970	NA	4	490	both
D005316	Fetal Distress	0	0	none
D005886	Gingival Hypertrophy	0	1	none
D019337	Hematologic Neoplasms	0	14	gwas
D051516	Hemospermia	0	0	none
D006456	Hemoglobinuria	0	93	gwas
D022124	Hyperammonemia	2	0	omim/intogen
D034321	Hyperamylasemia	0	0	none
D006946	Hyperinsulinism	7	124	both
D007079	Ileitis	0	1	none
D007247	Infertility, Female	61	6	both
D009263	Nails, Ingrown	7	1	omim/intogen
D006833	Hydrarthrosis	0	0	none
D007871	Leg Ulcer	0	2	none
D008206	Lymphatic Diseases	0	0	none
D062186	Arterial Pressure	0	0	none
D051271	Headache Disorders, Secondary	0	0	none
D008575	Meniere Disease	0	6	gwas
D009362	Neoplasm Metastasis	0	0	none
D008831	Microcephaly	93	526	both
C562385	Iron-Refractory Iron Deficiency Anemia	0	0	none
D011272	Pregnancy, Multiple	0	0	none
D009230	Myxedema	19	177	both
D044504	Enterocolitis, Neutropenic	0	0	none
D004939	Esophageal Perforation	0	0	none
D004374	Ductus Arteriosus, Patent	1	0	omim/intogen
D000292	Pelvic Inflammatory Disease	0	0	none
D011183	Postoperative Complications	2	0	omim/intogen
D019106	Postoperative Hemorrhage	0	0	none
D007752	Obstetric Labor, Premature	0	5	gwas
D011539	Pruritus Vulvae	0	1	none
D015875	Anisocoria	0	0	none
D011843	Radiculopathy	0	0	none
D011928	Raynaud Disease	2	40	both
D000648	Amnesia, Retrograde	0	3	gwas
D012507	Sarcoidosis	0	20	gwas
D015422	Scleral Diseases	0	0	none
D015595	Skin Aging	0	372	gwas
D017695	Soft Tissue Injuries	0	6	gwas
D013118	Spinal Cord Diseases	0	1	none
D013224	Status Asthmaticus	0	0	none
D013971	Thyrotoxicosis	2	52	both
D020233	Gait Disorders, Neurologic	1	0	omim/intogen
D014597	Uterine Rupture	0	5	gwas
D004932	Esophageal and Gastric Varices	2	2	omim/intogen
D006345	Heart Septal Defects, Ventricular	20	8	both
D010528	Peristalsis	0	0	none
D014845	Vulvar Diseases	0	0	none
D014973	Xanthomatosis	0	0	none
D000006	Abdomen, Acute	0	8	gwas
D004421	Dystonia	16	2	omim/intogen
D000080203	Hamman-Rich Syndrome	6	46	both
D007945	Leukemia, Lymphoid	88	54	both
D000039	Peritonsillar Abscess	0	54	gwas
D000757	Anencephaly	4	0	omim/intogen
D001014	Aortic Aneurysm	11	43	both
D001157	Arterial Occlusive Diseases	2	267	both
D001228	Aspergillosis	0	4	gwas
D054850	Osteophyte	7	0	omim/intogen
D001744	Urinary Bladder Calculi	4	38	both
D019115	Fasciitis, Necrotizing	0	31	gwas
D020766	Intracranial Embolism	0	77	gwas
D041881	Cholecystitis, Acute	1	27	both
D011660	Pulmonary Heart Disease	0	11	gwas
D003327	Coronary Disease	0	256	gwas
D063807	Dandruff	0	0	none
D006944	Hyperglycemic Hyperosmolar Nonketotic Coma	0	0	none
D003929	Diabetic Neuropathies	8	7	both
D004716	Endometritis	0	0	none
D006407	Hematoma, Epidural, Cranial	0	12	gwas
D004916	Erythromelalgia	2	40	both
D005126	Eye Burns	0	1	none
D005264	Femoral Fractures	0	11	gwas
D005315	Fetal Diseases	5	0	omim/intogen
D016469	Fungemia	0	6	gwas
D012817	Signs and Symptoms, Digestive	0	1	none
D005831	Genital Diseases, Female	0	23	gwas
D015210	Arthritis, Gouty	0	0	none
D006491	Hemothorax	0	0	none
D006506	Hepatitis A	0	4	gwas
D054179	Angioedemas, Hereditary	7	7	both
D006316	Hearing Loss, High-Frequency	0	97	gwas
D006732	Horner Syndrome	4	0	omim/intogen
D007136	Immunoglobulins	0	0	none
D016063	Blood Loss, Surgical	2	0	omim/intogen
D007636	Keratoacanthoma	0	0	none
D007972	Leukoplakia, Oral	0	7	gwas
D065134	Lipedema	0	0	none
D054068	Livedo Reticularis	0	9	gwas
D008457	Measles	0	2	none
D005317	Fetal Growth Retardation	21	0	omim/intogen
D018763	Muscle Fatigue	0	0	none
D009468	Neuromuscular Diseases	0	0	none
D009506	Nevus	101	60	both
D016849	Keratitis, Herpetic	8	79	both
D010182	Pancreatic Diseases	1	12	both
D010309	Parotitis	0	20	gwas
D010438	Peptic Ulcer Hemorrhage	0	1	none
D036981	Fasciitis, Plantar	0	32	gwas
D018410	Pneumonia, Bacterial	0	6	gwas
D013530	Surgical Wound Infection	0	0	none
D001794	Blood Pressure	0	411	gwas
D017564	Radiation Pneumonitis	2	39	both
D002292	Carcinoma, Renal Cell	136	37	both
D016728	Self-Injurious Behavior	0	12	gwas
D012709	Serum Albumin	0	333	gwas
D013851	Thinness	0	150	gwas
D020922	Sleep-Wake Transition Disorders	0	0	none
D013076	Sperm Count	0	0	none
D000775	Anesthesia, Spinal	0	0	none
D013159	Splenic Infarction	0	0	none
D000070558	Talipes	36	14	both
D014082	Tooth Fractures	0	0	none
D005879	Tourette Syndrome	1	1	omim/intogen
D065227	Transfusion Reaction	0	0	none
D006084	Graft Rejection	0	0	none
D014593	Uterine Inertia	0	4	gwas
D014590	Uterine Contraction	0	0	none
D014623	Vaginal Diseases	18	0	omim/intogen
D014661	Vasoconstriction	0	0	none
D014766	Viremia	0	4	gwas
D014820	Vitiligo	18	171	both
D004420	Dystocia	0	5	gwas
D059787	Acute Pain	0	0	none
D000210	Acute-Phase Reaction	0	173	gwas
D000275	Adjustment Disorders	0	5	gwas
D015267	Churg-Strauss Syndrome	0	7	gwas
D004368	Dry Socket	0	0	none
D000686	Amyloidosis	2	2	omim/intogen
D064807	Anticholinergic Syndrome	0	4	gwas
D000974	Antibodies, Antinuclear	0	0	none
D001022	Aortic Valve Insufficiency	0	0	none
D001164	Arteriovenous Fistula	12	0	omim/intogen
D005306	Fertilization	0	0	none
D019693	Hepatitis, Autoimmune	0	7	gwas
D016393	Lymphoma, B-Cell	104	8	both
D019567	Back Injuries	0	2	none
D001748	Urinary Bladder Neck Obstruction	0	1	none
D003401	Creatine	0	0	none
D001859	Bone Neoplasms	1	1	omim/intogen
D001988	Bronchiolitis	0	11	gwas
D002051	Burkitt Lymphoma	106	18	both
D002198	Capillary Fragility	0	0	none
D002385	Cataplexy	2	490	both
D002524	Cerebellar Ataxia	12	0	omim/intogen
D017043	Chalazion	3	5	both
D019694	Hepatitis B, Chronic	0	9	gwas
D015451	Leukemia, Lymphocytic, Chronic, B-Cell	88	50	both
D003015	Clostridium Infections	0	0	none
D046730	Colitis, Lymphocytic	0	1	none
D003110	Colonic Neoplasms	104	113	both
D020918	Complex Regional Pain Syndromes	4	1	omim/intogen
D001924	Brain Concussion	0	1	none
D009421	Nervous System Malformations	69	494	both
D012868	Skin Abnormalities	2	0	omim/intogen
D003638	Deafness	114	102	both
D000544	Alzheimer Disease	4	535	both
D003711	Demyelinating Diseases	0	173	gwas
D004232	Diuretics	0	0	none
D064420	Drug-Related Side Effects and Adverse Reactions	1	11	both
D004403	Dysentery	0	0	none
D000381	Agraphia	0	0	none
D004790	Enzyme Induction	0	0	none
D020031	Epstein-Barr Virus Infections	26	13	both
D004886	Erysipelas	0	0	none
D006554	Hernia, Umbilical	0	62	gwas
D001405	Reflex, Babinski	0	0	none
D007020	Hypoprothrombinemias	0	1	none
D005208	Fasciitis	0	31	gwas
D005719	gamma-Globulins	0	0	none
D006558	Herpes Genitalis	2	7	both
D014565	Urogenital Neoplasms	204	294	both
D015433	Glomerulonephritis, Membranous	11	30	both
D000755	Anemia, Sickle Cell	28	5	both
D006359	Heat Exhaustion	0	0	none
D018248	Adenoma, Liver Cell	0	3	gwas
D007011	Hypoparathyroidism	5	10	both
D003744	Dental Enamel Hypoplasia	35	208	both
D007244	Infectious Mononucleosis	24	10	both
C535531	Intervertebral disc disease	0	0	none
D007405	Intervertebral Disc Displacement	0	43	gwas
D007787	Lactose Intolerance	0	2	none
D008068	Lipomatosis	13	531	both
D065666	Mesenteric Ischemia	0	2	none
D008976	Molluscum Contagiosum	0	3	gwas
D000015	Abnormalities, Multiple	99	0	omim/intogen
D009155	Mutism	4	2	omim/intogen
D009222	Myotonia	0	3	gwas
D020250	Postoperative Nausea and Vomiting	0	1	none
D007232	Infant, Newborn, Diseases	1	0	omim/intogen
D009400	Nephrosclerosis	0	0	none
D004967	Estrogens	0	0	none
D020447	Parasomnias	2	490	both
D004243	Divorce	0	0	none
D058729	Peripheral Arterial Disease	3	102	both
D047748	Pituitary ACTH Hypersecretion	1	0	omim/intogen
D011087	Polycythemia Vera	4	15	both
D006975	Hypertension, Portal	2	2	omim/intogen
D051474	Neuralgia, Postherpetic	0	4	gwas
D011782	Quadriplegia	46	0	omim/intogen
D020425	Radial Neuropathy	4	33	both
D007680	Kidney Neoplasms	136	37	both
D012167	Retinal Perforations	0	0	none
D012178	Retinopathy of Prematurity	0	0	none
D012202	Reye Syndrome	1	56	both
D012216	Rheumatic Diseases	0	0	none
D012509	Sarcoma	0	2	none
D003807	Dentin Sensitivity	0	0	none
D017192	Skin Diseases, Bacterial	3	1	omim/intogen
D016103	Spinal Fractures	0	2	none
D013158	Splenic Diseases	0	0	none
D019956	Stereotypic Movement Disorder	0	0	none
D013342	Stuttering	4	2	omim/intogen
D003639	Hearing Loss, Sudden	62	97	both
D014005	Tinea	4	5	both
D014064	Tongue, Hairy	0	1	none
D014138	Tracheoesophageal Fistula	0	1	none
D020236	Amnesia, Transient Global	0	3	gwas
D014277	Trigeminal Neuralgia	0	1	none
D004314	Down Syndrome	250	1	omim/intogen
D014525	Urethral Stricture	0	1	none
D014813	Vitamin K Deficiency	11	113	both
D014826	Vocal Cord Paralysis	11	0	omim/intogen
D013990	Tidal Volume	0	0	none
D000030	Abortion, Missed	0	2	none
D000219	Adams-Stokes Syndrome	2	5	both
D000082843	Ovarian Torsion	0	0	none
D004619	Embolism, Amniotic Fluid	0	0	none
D012003	Rectal Fistula	0	0	none
D013167	Spondylitis, Ankylosing	1	61	both
D003218	Condylomata Acuminata	2	7	both
D000858	Anovulation	0	0	none
D020759	Anterior Spinal Artery Syndrome	0	0	none
D001170	Arthritis, Infectious	1	4	both
D001264	Athetosis	0	0	none
D006344	Heart Septal Defects, Atrial	20	8	both
D001437	Bacteriuria	0	2	none
D001630	Bezoars	0	0	none
D001646	Bile	0	0	none
D001745	Urinary Bladder Diseases	93	30	both
D009994	Osmolar Concentration	0	0	none
D002534	Hypoxia, Brain	0	0	none
D059390	Breakthrough Pain	0	0	none
D018567	Breast Neoplasms, Male	0	231	gwas
D047688	Breast Cyst	0	1	none
D062485	Breath Holding	0	0	none
D001987	Bronchiectasis	5	8	both
D018549	Cryptogenic Organizing Pneumonia	6	57	both
D052018	Bulimia Nervosa	0	11	gwas
D002054	Burning Mouth Syndrome	0	0	none
D014514	Ureteral Calculi	4	70	both
D002245	Carbon Dioxide	0	0	none
D012019	Reflex Sympathetic Dystrophy	4	1	omim/intogen
D002639	Cheyne-Stokes Respiration	0	0	none
D015209	Cholangitis, Sclerosing	15	79	both
D000080324	Choroidal Effusions	3	1	omim/intogen
D059350	Chronic Pain	0	54	gwas
D003112	Colonic Pseudo-Obstruction	3	1	omim/intogen
D003193	Compulsive Personality Disorder	0	4	gwas
D007690	Polycystic Kidney Diseases	86	8	both
D003456	Cryptorchidism	31	18	both
D002825	Chorioretinitis	3	26	both
D066087	Perinatal Death	0	0	none
D009293	Opioid-Related Disorders	0	15	gwas
D006871	Hydrophthalmos	6	385	both
D006548	Hernia, Diaphragmatic	2	47	both
D016403	Lymphoma, Large B-Cell, Diffuse	93	4	both
D007617	Kaposi Varicelliform Eruption	0	3	gwas
C562732	Euthyroid Goiter	0	0	none
D005131	Eye Injuries	0	1	none
D015807	Eye Injuries, Penetrating	0	1	none
D006467	Hemophilia A	15	26	both
D005183	Failure to Thrive	0	0	none
D005218	Fat Necrosis	0	0	none
D005239	Fear	0	3	gwas
D005262	Feminization	0	0	none
D005265	Femoral Neck Fractures	0	11	gwas
D005541	Forced Expiratory Volume	0	674	gwas
D013271	Gastric Dilatation	0	0	none
D005919	Glomerular Filtration Rate	0	468	gwas
D016399	Lymphoma, T-Cell	62	5	both
D006962	Hyperparathyroidism, Secondary	2	9	both
D006971	Hypersplenism	0	0	none
D006988	Hyphema	0	3	gwas
D015814	Ocular Hypotension	0	0	none
D007109	Immunity	0	0	none
D000069290	Incisional Hernia	0	0	none
D007299	Insect Bites and Stings	0	29	gwas
D002532	Intracranial Aneurysm	5	63	both
D007443	Intussusception	3	1	omim/intogen
D019190	Iron Overload	6	53	both
D007567	Jaundice, Neonatal	4	235	both
D016059	Range of Motion, Articular	0	0	none
D013613	Tachycardia, Ectopic Junctional	0	0	none
C537412	Burnett Schwartz Berberian syndrome	0	0	none
D008055	Lipids	0	0	none
D008210	Lymphocele	0	0	none
D008577	Meningeal Neoplasms	6	11	both
D016920	Meningitis, Bacterial	0	6	gwas
D016919	Meningitis, Cryptococcal	0	0	none
D001928	Brain Diseases, Metabolic	1	0	omim/intogen
D020326	Migraine without Aura	0	1	none
D016410	Lymphoma, T-Cell, Cutaneous	62	5	both
D055728	Primary Myelofibrosis	4	15	both
D009196	Myeloproliferative Disorders	4	15	both
D009264	Nails, Malformed	2	0	omim/intogen
D015508	Nasal Obstruction	1	11	both
D019838	Neck Injuries	0	0	none
D009450	Neurodermatitis	0	168	gwas
D001177	Arthropathy, Neurogenic	1	1	omim/intogen
D009798	Ocular Hypertension	6	385	both
D004938	Esophageal Neoplasms	160	135	both
D016104	Oligohydramnios	0	0	none
D055034	Osteochondrosis	0	0	none
D015434	Panniculitis	0	0	none
D010212	Papilloma	120	43	both
D010439	Peptic Ulcer Perforation	0	7	gwas
D012221	Rhinitis, Allergic, Perennial	0	134	gwas
D010494	Pericarditis, Constrictive	0	3	gwas
D010510	Periodontal Diseases	1	8	both
D010522	Periostitis	1	32	both
D010661	Phenylketonurias	5	0	omim/intogen
D010688	Phimosis	3	18	both
D011006	Pneumatosis Cystoides Intestinalis	0	0	none
C562429	Polydactyly, Postaxial	0	0	none
D017285	Polymyositis	1	6	both
D027601	Polyomavirus Infections	0	0	none
D017118	Porphyria, Acute Intermittent	5	0	omim/intogen
D047928	Premature Birth	0	5	gwas
D008594	Menopause, Premature	0	57	gwas
D065627	Familial Primary Pulmonary Hypertension	7	0	omim/intogen
D053448	Prostatism	0	3	gwas
D011552	Pseudomonas Infections	0	0	none
D011627	Puberty	0	133	gwas
D000081029	Pulmonary Arterial Hypertension	0	4	gwas
D054060	Pulmonary Infarction	0	10	gwas
D011681	Pupil Disorders	0	0	none
D046248	Pyloric Stenosis, Hypertrophic	0	5	gwas
D017511	Pyoderma Gangrenosum	0	2	none
D017789	Granuloma, Pyogenic	0	0	none
D012253	Rib Fractures	0	0	none
D020188	Sleep Paralysis	2	294	both
D020184	Night Terrors	0	289	gwas
D013088	Spermatocele	0	1	none
D013161	Splenic Rupture	0	0	none
D025242	Spondylarthropathies	1	61	both
D002446	Celiac Disease	2	49	both
D013285	Strabismus	20	13	both
D013290	Streptococcal Infections	0	14	gwas
D013436	Sulfhemoglobinemia	0	0	none
D017488	Hyperkeratosis, Epidermolytic	3	0	omim/intogen
D013964	Thyroid Neoplasms	117	44	both
D013958	Thyroid Crisis	2	52	both
D014010	Tinea Versicolor	0	0	none
D005929	Glossitis, Benign Migratory	0	1	none
D016388	Tooth Loss	0	0	none
D014123	Toxoplasmosis	0	7	gwas
D052582	Trigger Finger Disorder	0	9	gwas
D010710	Phosphates	0	0	none
D014594	Uterine Neoplasms	86	57	both
D017541	Aneurysm, False	0	0	none
D014655	Vascular Resistance	0	0	none
D017193	Skin Diseases, Viral	2	8	both
D026681	Vitamin B 6 Deficiency	0	0	none
D020434	Abducens Nerve Diseases	0	0	none
D001810	Blood Volume	0	0	none
D010953	Plasma Volume	0	0	none
D055105	Waist Circumference	0	16	gwas
D014851	Wakefulness	0	0	none
D018784	Abdominal Abscess	0	0	none
D000008	Abdominal Neoplasms	1	0	omim/intogen
D012532	Scabies	0	0	none
C536392	Factor 8 deficiency, acquired	0	0	none
D015473	Leukemia, Promyelocytic, Acute	66	6	both
D000307	Adrenal Gland Diseases	2	14	both
D000379	Agoraphobia	0	336	gwas
D000417	Albinism	51	175	both
D000435	Alcoholic Intoxication	0	149	gwas
D011649	Pulmonary Alveolar Proteinosis	3	0	omim/intogen
D020757	Amaurosis Fugax	0	0	none
D000641	Ammonia	0	0	none
D001005	Anus Neoplasms	16	7	both
D001004	Anus Diseases	16	2	omim/intogen
D000758	Anesthesia	0	0	none
D001254	Astrocytoma	43	0	omim/intogen
D058226	Plaque, Atherosclerotic	0	0	none
D009165	Mycobacterium Infections, Nontuberculous	0	21	gwas
D006828	Hydatidiform Mole	4	0	omim/intogen
D001660	Biliary Tract Diseases	14	121	both
D007230	Infant, Low Birth Weight	0	0	none
D001752	Blast Crisis	67	20	both
D001855	Bone Marrow Diseases	6	0	omim/intogen
D001913	Bowen's Disease	120	43	both
D001922	Brain Abscess	0	0	none
D006502	Budd-Chiari Syndrome	2	17	both
D002032	Bulimia	1	0	omim/intogen
D002270	Carbuncle	0	2	none
D002494	Central Nervous System Infections	0	0	none
D056128	Obesity, Abdominal	0	1264	gwas
D002537	Intracranial Arteriosclerosis	5	63	both
D065634	Cerebrospinal Fluid Leak	0	1	none
D001650	Bile Duct Neoplasms	15	79	both
D002357	Cartilage Diseases	0	1	none
D015866	Uveitis, Posterior	0	26	gwas
D051436	Renal Insufficiency, Chronic	1	674	both
D020178	Sleep Disorders, Circadian Rhythm	4	591	both
D008104	Liver Cirrhosis, Alcoholic	0	158	gwas
D002971	Cleft Lip	14	213	both
D015179	Colorectal Neoplasms	189	146	both
D011248	Pregnancy Complications	0	7	gwas
D050815	Fractures, Compression	0	0	none
D005532	Foot Deformities, Congenital	36	14	both
D009139	Musculoskeletal Abnormalities	45	220	both
D003457	Cryptosporidiosis	0	1	none
D018856	Cystitis, Interstitial	93	28	both
D000080424	Cytokine Release Syndrome	0	0	none
D017726	Cytomegalovirus Retinitis	0	9	gwas
D046088	Hearing Loss, Unilateral	0	0	none
D011628	Puberty, Delayed	1	770	both
D012563	Schizophrenia, Paranoid	1	295	both
D010482	Periapical Abscess	0	0	none
D011855	Radiodermatitis	0	0	none
D048909	Diabetes Complications	0	38	gwas
D003928	Diabetic Nephropathies	0	35	gwas
D009358	Congenital, Hereditary, and Neonatal Diseases and Abnormalities	0	0	none
D018565	Food-Drug Interactions	0	0	none
D004387	Dupuytren Contracture	12	42	both
D004392	Dwarfism	128	6	both
D011146	Eczema, Dyshidrotic	11	175	both
D004410	Dyslexia	4	2	omim/intogen
D020920	Dyssomnias	4	490	both
D004454	Echolalia	1	2	omim/intogen
D004461	Eclampsia	1	10	both
C536202	Elastosis perforans serpiginosa	0	0	none
D000083262	NA	0	4	gwas
D018792	Encephalitis, Viral	0	1	none
D004677	Encephalocele	4	0	omim/intogen
D004820	Epidermolysis Bullosa	18	9	both
D020802	Epidural Abscess	0	0	none
D005151	Facial Injuries	0	3	gwas
D044882	Glucose Metabolism Disorders	0	37	gwas
D003294	Seizures, Febrile	15	6	both
D020018	Sexual Dysfunctions, Psychological	0	3	gwas
D005335	Fever of Unknown Origin	1	0	omim/intogen
D005458	Fluoride Poisoning	0	0	none
D005923	Glomerulosclerosis, Focal Segmental	11	30	both
D006340	Heart Rate, Fetal	0	0	none
D005536	Foot-and-Mouth Disease	0	0	none
D046152	Gastrointestinal Stromal Tumors	4	0	omim/intogen
D011110	Polymorphism, Genetic	0	0	none
D005832	Genital Diseases, Male	0	0	none
D016640	Diabetes, Gestational	1	7	both
D005878	Gilbert Disease	2	2	omim/intogen
D005889	Gingival Recession	0	1	none
D005909	Glioblastoma	106	31	both
D005910	Glioma	118	49	both
D000079564	Globus Sensation	0	0	none
D009402	Nephrosis, Lipoid	20	6	both
D014890	Granulomatosis with Polyangiitis	0	1	none
D006432	Hemochromatosis	12	53	both
D016481	Helicobacter Infections	0	1	none
D006519	Hepatitis, Alcoholic	0	154	gwas
D006660	Histoplasmosis	0	2	none
D006810	Humeral Fractures	0	3	gwas
D015576	Hyperostosis	7	0	omim/intogen
C563161	Hypertensive Nephropathy	0	0	none
D006986	Hypervitaminosis A	0	0	none
D016857	Hypocapnia	0	0	none
D000361	Agammaglobulinemia	7	0	omim/intogen
D007402	Intertrigo	0	0	none
D007239	Infections	1	6	both
D007499	Iris Diseases	0	3	gwas
D007627	Keloid	41	4	both
D000074962	Kounis Syndrome	0	0	none
D059409	Stroke, Lacunar	0	8	gwas
D007822	Laryngeal Neoplasms	3	80	both
D055985	Latent Tuberculosis	0	0	none
D007955	Leukemoid Reaction	1	756	both
D007971	Leukoplakia	0	0	none
D052439	Lipid Metabolism Disorders	20	620	both
D008100	Liver Abscess	0	0	none
D008572	Menarche	0	133	gwas
D008579	Meningioma	6	11	both
D008588	Meningocele	4	0	omim/intogen
D008590	Meningoencephalitis	0	6	gwas
D020803	Encephalitis, Herpes Simplex	0	0	none
D024821	Metabolic Syndrome	5	124	both
D008679	Metaplasia	0	9	gwas
D020422	Mononeuropathies	12	33	both
D020323	Tics	0	0	none
D009091	Mucormycosis	0	2	none
D009290	Narcolepsy	3	490	both
D009463	Neuroma	10	1	omim/intogen
D000077299	Healthcare-Associated Pneumonia	0	0	none
D009770	Obsessive Behavior	0	0	none
D016273	Occupational Exposure	0	0	none
D004489	Edema, Cardiac	0	0	none
