mesh_id	mesh_term	n_omimintogen_genes	n_gwas_loci	genetic_insight
D015154	Esophageal Motility Disorders	0	148	gwas
D004958	Estradiol	0	0	none
D006563	Herpes Zoster Ophthalmicus	0	17	gwas
D009062	Mouth Neoplasms	117	43	both
D054971	Orthostatic Intolerance	11	0	omim/intogen
D017590	Myelinolysis, Central Pontine	0	0	none
D012516	Osteosarcoma	43	8	both
C562463	Pancreatic Carcinoma	0	1	none
D010190	Pancreatic Neoplasms	74	27	both
D010192	Pancreatic Pseudocyst	0	0	none
D050500	Pancreatitis, Chronic	2	11	both
D000077273	Thyroid Cancer, Papillary	36	22	both
D034161	Pelvic Infection	0	0	none
D007969	Leukomalacia, Periventricular	0	0	none
D014917	Whooping Cough	0	3	gwas
D010864	Pilonidal Sinus	0	4	gwas
D016720	NA	0	0	none
D011027	Pneumoperitoneum	0	2	none
D011051	Poliomyelitis	0	4	gwas
D011129	Polyradiculoneuropathy	0	0	none
D054070	Postthrombotic Syndrome	2	18	both
D006473	Postpartum Hemorrhage	0	11	gwas
D054972	Postural Orthostatic Tachycardia Syndrome	4	0	omim/intogen
D011225	Pre-Eclampsia	1	10	both
D005322	Fetal Membranes, Premature Rupture	0	5	gwas
D011374	Progesterone	0	2	none
D019048	Prostatic Intraepithelial Neoplasia	0	0	none
C537417	Butyrylcholinesterase deficiency	0	0	none
D011602	Psychophysiologic Disorders	0	0	none
D011668	Pulmonary Veno-Occlusive Disease	1	0	omim/intogen
D011671	Pulpitis	0	0	none
D000084063	Reinfection	0	0	none
D000754	Anemia, Refractory, with Excess of Blasts	0	0	none
D000753	Anemia, Refractory	21	1241	both
C563261	Renal Adysplasia	0	0	none
D018357	Respiratory Syncytial Virus Infections	0	0	none
D004719	Endomyocardial Fibrosis	12	10	both
D012279	Rickets	21	455	both
D058566	Sacroiliitis	0	0	none
D012600	Scoliosis	2	625	both
D049291	Seroma	0	0	none
D045169	Severe Acute Respiratory Syndrome	0	0	none
D012749	Sexually Transmitted Diseases	0	0	none
D000756	Anemia, Sideroblastic	1	0	omim/intogen
D018461	Soft Tissue Infections	0	0	none
D013001	Somatoform Disorders	0	0	none
D000072660	Teratozoospermia	0	1	none
D046748	Hematoma, Epidural, Spinal	0	1	none
D055009	Spondylosis	0	22	gwas
D013166	Spondylitis	1	61	both
D004698	Endocarditis, Subacute Bacterial	0	14	gwas
D013398	Sudden Infant Death	4	15	both
D000080485	Sudden Unexpected Death in Epilepsy	0	0	none
D013543	Sweat Gland Diseases	3	3	both
D013566	Sympathomimetics	0	0	none
D013581	Synovial Cyst	3	0	omim/intogen
D018746	Systemic Inflammatory Response Syndrome	0	460	gwas
D054160	Systolic Murmurs	0	0	none
D013618	Tachyphylaxis	0	0	none
D014078	Tooth Eruption	0	0	none
D013706	Temporomandibular Joint Dysfunction Syndrome	0	2	none
D012026	Reflex, Stretch	0	0	none
D013742	Tetanus	0	0	none
D013981	Tic Disorders	1	1	omim/intogen
D000084002	Tinea cruris	4	1	omim/intogen
D014077	Tooth Erosion	0	6	gwas
D018677	Tooth Injuries	0	0	none
D055370	Lung Injury	0	0	none
D014247	Trichomonas Vaginitis	18	0	omim/intogen
D000073842	Trisomy 18 Syndrome	0	0	none
D019210	Troponin I	0	0	none
D014336	Troponin	0	0	none
D014435	Typhoid Fever	0	1	none
D014524	Urethral Obstruction	0	1	none
D000080223	Chronic Urticaria	5	7	both
D014596	Uterine Prolapse	0	19	gwas
D052065	Vaginismus	18	0	omim/intogen
D014646	Varicocele	0	0	none
D012223	Rhinitis, Vasomotor	0	134	gwas
D014690	Venous Pressure	0	0	none
D014804	Vitamin B Deficiency	13	117	both
D014607	Uveomeningoencephalitic Syndrome	0	20	gwas
D014832	Voice Disorders	1	0	omim/intogen
D045822	Intestinal Volvulus	3	1	omim/intogen
D017544	Aortic Aneurysm, Abdominal	6	43	both
D001019	Aortic Rupture	6	43	both
D046449	Hernia, Abdominal	2	77	both
D059413	Intraabdominal Infections	0	14	gwas
D000007	Abdominal Injuries	0	0	none
D000027	Abortion, Incomplete	0	2	none
D000031	Abortion, Septic	0	2	none
D000052	Acanthosis Nigricans	7	13	both
D000059	Accidents	0	0	none
D052497	Lipodystrophy, Congenital Generalized	9	0	omim/intogen
D000170	Acrodynia	1	1	omim/intogen
D000172	Acromegaly	16	3	both
D004673	Encephalomyelitis, Acute Disseminated	0	0	none
D040701	Stress Disorders, Traumatic, Acute	0	5	gwas
D062788	Adenomyosis	0	0	none
D000257	Adenoviridae Infections	0	0	none
D000267	Tissue Adhesions	0	0	none
D018268	Adrenocortical Carcinoma	16	0	omim/intogen
D000334	Aerophagy	0	0	none
D000377	Agnosia	0	0	none
D015526	AIDS Dementia Complex	0	0	none
D019973	NA	0	159	gwas
D019512	Pancreatitis, Alcoholic	0	157	gwas
D011604	Psychoses, Alcoholic	0	155	gwas
D021184	Nut Hypersensitivity	0	6	gwas
D004480	Ectromelia	31	0	omim/intogen
D000751	Anemia, Neonatal	0	1	none
D001006	Anus, Imperforate	7	8	both
D017728	Lymphoma, Large-Cell, Anaplastic	1	0	omim/intogen
D065646	Thyroid Carcinoma, Anaplastic	0	0	none
D057868	Anastomotic Leak	0	0	none
D007119	Immunoblastic Lymphadenopathy	0	0	none
D018207	Angiomyolipoma	0	1	none
D059445	Anhedonia	0	2	none
D000136	Acid-Base Equilibrium	0	0	none
D064386	Ankle Fractures	0	0	none
D016512	Ankle Injuries	0	11	gwas
D000853	Anophthalmos	1	0	omim/intogen
D000881	Anthrax	0	0	none
D001018	Aortic Diseases	6	43	both
D000784	Aneurysm, Dissecting	5	2	omim/intogen
D007925	Leriche Syndrome	6	27	both
D001035	Aphakia	1	1	omim/intogen
D004476	Ectodermal Dysplasia	26	0	omim/intogen
D017209	Apoptosis	0	0	none
D001112	Arcus Senilis	1	0	omim/intogen
D020159	Citrullinemia	9	0	omim/intogen
D001196	Ascariasis	0	0	none
D053714	Aspermia	66	5	both
D001656	Biliary Atresia	21	85	both
D015775	Fractures, Stress	0	0	none
D001321	Autistic Disorder	4	26	both
D000067877	Autism Spectrum Disorder	4	26	both
D001332	Automatism	0	0	none
D001506	Beckwith-Wiedemann Syndrome	2	0	omim/intogen
D014625	Vaginal Neoplasms	35	43	both
D001613	beta 2-Microglobulin	0	0	none
D001649	Bile Duct Diseases	16	137	both
D001742	Blackwater Fever	0	0	none
C562406	Bladder Diverticulum	0	0	none
D001759	Blastomycosis	0	0	none
D005340	Fibrinogen	0	0	none
D003677	Deficiency Diseases	13	125	both
D018438	Blue Toe Syndrome	0	0	none
D001827	Body Height	0	1595	gwas
D015992	Body Mass Index	0	849	gwas
D001832	Body Temperature Changes	1	0	omim/intogen
D014380	Tuberculosis, Bovine	0	0	none
D020520	Brain Infarction	2	53	both
D005350	Fibroma	3	42	both
D001946	Breech Presentation	0	5	gwas
D001982	Bronchial Diseases	1	1006	both
D002282	Adenocarcinoma, Bronchiolo-Alveolar	146	46	both
D055732	Pulmonary Aspergillosis	0	0	none
D001997	Bronchopulmonary Dysplasia	0	0	none
D010002	Osteitis Fibrosa Cystica	0	0	none
D053840	Brugada Syndrome	5	11	both
D036982	Heel Spur	7	1	omim/intogen
D002115	Calciphylaxis	16	2	omim/intogen
D002128	Calcium Metabolism Disorders	21	304	both
D002276	Carcinoid Tumor	117	60	both
D002278	Carcinoma in Situ	0	0	none
D014062	Tongue Neoplasms	0	12	gwas
D016534	Cardiac Output, High	0	0	none
D006343	Heart Septal Defects	20	8	both
D012128	Respiratory Distress Syndrome	0	1	none
D002338	Carotenoids	0	4	gwas
D016893	Carotid Stenosis	2	40	both
D002341	Carotid Artery Thrombosis	0	0	none
D002375	Catalepsy	0	0	none
D002422	Causalgia	3	4	both
D002559	Cerebrospinal Fluid Rhinorrhea	0	0	none
D002581	Uterine Cervical Incompetence	0	11	gwas
D002583	Uterine Cervical Neoplasms	86	57	both
D002057	Burns, Chemical	0	0	none
D002690	Chlamydia Infections	0	2	none
D001651	Cholestasis, Extrahepatic	15	63	both
D002805	Chondrocalcinosis	1	0	omim/intogen
D002822	Choriocarcinoma	4	0	omim/intogen
C580364	Pdgfra-Associated Chronic Eosinophilic Leukemia	0	0	none
D015673	Fatigue Syndrome, Chronic	0	0	none
D058625	End Stage Liver Disease	0	0	none
D015477	Leukemia, Myelomonocytic, Chronic	66	5	both
D002916	Chylothorax	0	0	none
D012594	Scleroderma, Localized	0	0	none
C537748	Omphalocele exstrophy imperforate anus	0	0	none
D003027	Cluster Headache	0	4	gwas
D001779	Blood Coagulation Factors	0	0	none
D001017	Aortic Coarctation	0	0	none
D017714	Community-Acquired Infections	0	0	none
D003025	Clubfoot	36	14	both
D065630	Hernias, Diaphragmatic, Congenital	0	0	none
D003409	Congenital Hypothyroidism	65	177	both
D006627	Hirschsprung Disease	7	8	both
D009056	Mouth Abnormalities	21	230	both
D014428	Twins, Conjoined	0	0	none
D003234	Conjunctivitis, Bacterial	1	13	both
D003317	Corneal Dystrophies, Hereditary	19	66	both
D023921	Coronary Stenosis	0	31	gwas
D061085	Agenesis of Corpus Callosum	41	0	omim/intogen
D003389	Cranial Nerve Diseases	15	83	both
D003398	Craniosynostoses	70	220	both
D003483	Cutis Laxa	9	1	omim/intogen
D003527	Cyclothymic Disorder	0	0	none
D052858	Cystocele	0	19	gwas
D025063	Chromosome Disorders	4	0	omim/intogen
D000069282	Canaliculitis	2	15	both
D003607	Dacryocystitis	0	0	none
D006312	Hearing Loss, Bilateral	0	0	none
D055191	Delayed Emergence from Anesthesia	0	0	none
D000430	Alcohol Withdrawal Delirium	0	0	none
D020961	Lewy Body Disease	1	6	both
D019957	Motor Skills Disorders	0	0	none
D006617	Hip Dislocation	0	7	gwas
D017719	Diabetic Foot	0	25	gwas
D003925	Diabetic Angiopathies	0	0	none
C531609	Diffuse alopecia	0	0	none
D017379	Hypertrophy, Left Ventricular	26	38	both
C535731	Dysequilibrium syndrome	0	0	none
D000182	ACTH Syndrome, Ectopic	0	0	none
D009999	Ossification, Heterotopic	0	6	gwas
D015841	Enophthalmos	0	32	gwas
D010123	Oxyuriasis	0	0	none
D007412	Intestinal Fistula	0	0	none
C535953	Eosinophilic pustular folliculitis	0	0	none
D066246	ErbB Receptors	0	0	none
C580062	Epidermal Nevus	0	0	none
D004826	Epiglottitis	0	0	none
D060048	Slipped Capital Femoral Epiphyses	0	0	none
D004881	Ergotism	0	0	none
D016731	Erythema Infectiosum	0	0	none
D004894	Erythrasma	0	0	none
D004915	Leukemia, Erythroblastic, Acute	67	20	both
D013920	Thrombocythemia, Essential	4	15	both
D020329	Essential Tremor	1	5	both
C536380	Evans Syndrome	0	0	none
D009436	Neural Tube Defects	30	0	omim/intogen
D054747	Histiocytic Sarcoma	6	0	omim/intogen
D015828	Eye Infections, Viral	0	6	gwas
D005156	Facial Neuralgia	0	0	none
D000347	Afibrinogenemia	8	24	both
D005173	Factor XI Deficiency	10	24	both
D013771	Tetralogy of Fallot	18	10	both
D005833	Genital Neoplasms, Female	156	271	both
D005459	Fluorides	0	0	none
D063647	Fetal Alcohol Spectrum Disorders	0	0	none
D000073923	Food Intolerance	0	0	none
D054092	Foramen Ovale, Patent	4	0	omim/intogen
D005129	Eye Foreign Bodies	0	1	none
D005633	Fructose Intolerance	2	0	omim/intogen
D005639	Frustration	0	39	gwas
D005706	Gallbladder Neoplasms	1	16	both
D005738	Gas Gangrene	0	0	none
D013274	Stomach Neoplasms	135	115	both
D015043	Zollinger-Ellison Syndrome	0	8	gwas
D012478	Salmonella Food Poisoning	0	0	none
D056304	Genu Valgum	0	0	none
D046110	Hypertension, Pregnancy-Induced	1	10	both
D005916	Globulins	0	0	none
D015432	Glomerulonephritis, Membranoproliferative	11	30	both
D005938	Glucocorticoids	0	0	none
D006044	Goiter, Nodular	2	54	both
D006069	Gonorrhea	0	2	none
D019867	Anti-Glomerular Basement Membrane Disease	12	67	both
D006087	Graft vs Host Reaction	0	0	none
D016905	Gram-Negative Bacterial Infections	0	0	none
D016460	Granuloma Annulare	41	7	both
D006431	Hemobilia	0	0	none
D006222	Hamartoma	8	0	omim/intogen
D006242	Haptoglobins	0	0	none
D017359	HELLP Syndrome	1	10	both
D051359	Lymphohistiocytosis, Hemophagocytic	7	0	omim/intogen
D018197	Hepatoblastoma	26	4	both
D006557	Herpangina	0	1	none
D016575	Hidradenitis	3	3	both
D015614	Histiocytosis	7	0	omim/intogen
D016263	AIDS-Associated Nephropathy	0	0	none
D006712	Homocystinuria	12	113	both
D006938	Hyperlipoproteinemia Type II	23	847	both
D006848	Testicular Hydrocele	0	3	gwas
D006854	Hydrocortisone	0	4	gwas
D015160	Hydrops Fetalis	0	0	none
D006876	Hydrothorax	0	0	none
D006939	Hyperemesis Gravidarum	0	1	none
D006942	Hypergammaglobulinemia	2	14	both
C564683	Hypermethioninemia	0	0	none
D049950	Hyperparathyroidism, Primary	2	9	both
D020343	Hypertensive Encephalopathy	0	8	gwas
D017439	Cicatrix, Hypertrophic	0	3	gwas
D006994	Hypoaldosteronism	19	7	both
D006998	Hypochondriasis	0	0	none
D063730	Rickets, Hypophosphatemic	3	117	both
D004422	Dystonia Musculorum Deformans	7	2	omim/intogen
D007165	Immunosuppression	0	0	none
D056989	Inferior Wall Myocardial Infarction	0	0	none
D007340	Insulinoma	74	27	both
D055959	Intervertebral Disc Degeneration	0	5	gwas
D015299	Discitis	1	44	both
D010148	Pain, Intractable	0	0	none
D007433	Intrauterine Device Expulsion	0	0	none
D007571	Jaw Diseases	6	14	both
D007593	Joint Instability	5	0	omim/intogen
D001171	Arthritis, Juvenile	1	18	both
D007625	Kearns-Sayre Syndrome	20	12	both
C531719	Keratitis sicca	0	0	none
D007640	Keratoconus	8	87	both
D055423	Diet, Ketogenic	0	0	none
D007713	Klinefelter Syndrome	0	0	none
D007738	Kyphosis	2	625	both
D007767	Lacrimal Duct Obstruction	0	0	none
D019344	Lactic Acid	0	0	none
D006646	Histiocytosis, Langerhans-Cell	9	39	both
D007818	Laryngeal Diseases	1	0	omim/intogen
D020315	Latex Hypersensitivity	0	0	none
D007859	Learning Disabilities	4	2	omim/intogen
D007859	NA	4	2	omim/intogen
D007911	Lentigo	10	130	both
D018921	Leukostasis	0	0	none
D017880	Limb Deformities, Congenital	71	219	both
D062027	Linear IgA Bullous Dermatosis	0	0	none
D008064	Lipidoses	40	535	both
D008088	Listeriosis	0	0	none
D008141	Lordosis	2	625	both
D059411	Lower Urinary Tract Symptoms	0	98	gwas
D008169	Lung Abscess	0	0	none
D008193	Lyme Disease	0	1	none
D018192	Lymphangioleiomyomatosis	0	0	none
D008288	Malaria	0	6	gwas
D001165	Arteriovenous Malformations	27	8	both
C535700	Malignant mesenchymal tumor	0	0	none
D008309	Mallory-Weiss Syndrome	0	0	none
D000087122	NA	0	4	gwas
D020522	Lymphoma, Mantle-Cell	0	0	none
D008415	Mastocytosis	1	14	both
D008417	Mastoiditis	1	55	both
D004909	Erythrocyte Indices	0	865	gwas
D063847	Mean Platelet Volume	0	470	gwas
D008480	Mediastinitis	0	0	none
D008479	Mediastinal Neoplasms	0	0	none
D008587	Meningitis, Viral	0	6	gwas
D008591	Meningomyelocele	0	0	none
D008654	Mesothelioma	0	0	none
D000075322	Heavy Metal Poisoning	1	7	both
C536252	Pyle disease	0	0	none
D010034	Otitis Media with Effusion	0	18	gwas
D008947	Mixed Connective Tissue Disease	0	0	none
D010265	Paraproteinemias	55	24	both
D016472	Motor Neuron Disease	37	35	both
D009164	Mycobacterium Infections	0	21	gwas
D015270	Mycobacterium avium-intracellulare Infection	0	21	gwas
D011289	Preleukemia	0	0	none
D004831	Epilepsies, Myoclonic	13	1	omim/intogen
D009209	Myofascial Pain Syndromes	0	0	none
D000081030	Myotoxicity	0	0	none
C536109	N-acetyl glutamate synthetase deficiency	0	0	none
D009668	Nose Diseases	0	152	gwas
D000077274	Nasopharyngeal Carcinoma	38	0	omim/intogen
D009302	Nasopharyngeal Diseases	0	86	gwas
D009341	Negativism	0	0	none
D056770	Netherton Syndrome	21	0	omim/intogen
D017599	Neuroectodermal Tumors	147	127	both
D009455	Neurofibroma	10	1	omim/intogen
D017253	Neurofibromatoses	10	1	omim/intogen
D014029	Tobacco Use Disorder	0	75	gwas
D010383	Pellagra	12	113	both
D018678	Cholinergic Agents	0	0	none
D009617	Nocardia Infections	0	0	none
D002289	Carcinoma, Non-Small-Cell Lung	152	46	both
D020181	Sleep Apnea, Obstructive	5	490	both
D009794	Ochronosis	1	0	omim/intogen
D004933	Esophageal Atresia	7	8	both
D000077195	NA	120	48	both
D010000	Osteitis	0	0	none
D015675	Osteocalcin	0	0	none
D012080	Chronic Kidney Disease-Mineral and Bone Disorder	0	0	none
D010013	Osteogenesis Imperfecta	100	7	both
D010014	Osteolysis	3	0	omim/intogen
D010026	Osteosclerosis	82	3	both
D010188	Exocrine Pancreatic Insufficiency	0	0	none
D015864	Panuveitis	0	26	gwas
D010229	Paracoccidioidomycosis	0	0	none
D010282	Parathyroid Neoplasms	1	12	both
D013614	Paroxysmal Tachycardia	5	124	both
D006457	Hemoglobinuria, Paroxysmal	14	2	omim/intogen
D015868	Pars Planitis	3	18	both
D005660	Funnel Chest	0	0	none
D010386	Pelvic Neoplasms	0	0	none
D010469	Perceptual Distortion	0	0	none
C536590	Alveolar capillary dysplasia	0	0	none
D001184	Articulation Disorders	0	0	none
D017454	Dermatitis, Photoallergic	0	0	none
D010842	Pica	0	0	none
D017514	Pityriasis Lichenoides	2	141	both
D010922	Placenta Diseases	0	2	none
D007952	Leukemia, Plasma Cell	55	24	both
D010974	Platelet Aggregation	0	4	gwas
D016720	Pneumocystis Infections	0	0	none
D008478	Mediastinal Emphysema	1	6	both
D011019	Pneumonia, Mycoplasma	0	6	gwas
D011026	Pneumopericardium	0	0	none
D011085	Polycystic Ovary Syndrome	0	62	gwas
D059607	Polydipsia, Psychogenic	0	0	none
D006831	Polyhydramnios	0	0	none
D014911	Whiplash Injuries	0	0	none
D011644	Puerperal Disorders	0	0	none
D058246	Prehypertension	0	0	none
D000037	Abruptio Placentae	0	5	gwas
D011305	Presbyopia	10	669	both
D055031	Primary Graft Dysfunction	0	0	none
D015175	Prolactinoma	0	0	none
C428439	prostatic acid phosphatase	0	0	none
D020151	Protein C Deficiency	7	0	omim/intogen
D005162	Factitious Disorders	0	0	none
C563016	Pseudofolliculitis Barbae	0	0	none
D015535	Arthritis, Psoriatic	3	163	both
D011625	Pterygium	1	7	both
D011665	Pulmonary Valve Insufficiency	0	0	none
D055665	Purpura Fulminans	0	0	none
D011702	Pyelitis	2	5	both
D055112	Pyometra	0	0	none
D011885	Radius Fractures	0	8	gwas
D012004	Rectal Neoplasms	112	113	both
D012005	Rectal Prolapse	0	19	gwas
D020047	Rectocele	0	0	none
D012061	Relapsing Fever	0	1	none
C536482	Hereditary renal agenesis	0	0	none
D007673	Kidney Cortex Necrosis	0	0	none
D006978	Hypertension, Renovascular	0	0	none
D015427	Reperfusion Injury	0	0	none
D012090	Cumulative Trauma Disorders	1	31	both
D018457	Placenta, Retained	0	2	none
C538362	Reticuloendotheliosis, X-linked	0	0	none
D012222	Rhinitis, Atrophic	0	134	gwas
D012480	Salmonella Infections	0	1	none
D012625	Sebaceous Gland Diseases	1	55	both
D010302	Parkinson Disease, Secondary	0	2	none
C536773	Syphilis, secondary	0	0	none
D012652	Self Mutilation	0	9	gwas
D004057	Hyperostosis, Diffuse Idiopathic Skeletal	7	17	both
D001259	Ataxia	18	0	omim/intogen
D000071074	Neonatal Sepsis	0	0	none
D012771	Shock, Hemorrhagic	0	0	none
D007331	Insulin Coma	0	0	none
D058529	Single Umbilical Artery	9	0	omim/intogen
D055752	Small Cell Lung Carcinoma	152	46	both
D020336	Paraparesis, Spastic	0	0	none
C536875	Arrest of spermatogenesis	0	0	none
D046628	Sphincter of Oddi Dysfunction	0	0	none
D016135	Spinal Dysraphism	15	0	omim/intogen
D016136	Spina Bifida Occulta	4	0	omim/intogen
D013122	Spinal Diseases	2	654	both
D001265	Athletic Injuries	0	0	none
D013206	Staphylococcal Scalded Skin Syndrome	0	2	none
D013207	Staphylococcal Skin Infections	0	2	none
D000080362	Stargardt Disease	1	0	omim/intogen
D013318	Stroke Volume	0	0	none
D013322	Strongyloidiasis	0	0	none
D013353	Subdural Effusion	0	0	none
D020225	Sagittal Sinus Thrombosis	0	0	none
D013479	Superior Vena Cava Syndrome	0	0	none
D013544	Sweat Gland Neoplasms	3	3	both
D013576	Syndactyly	159	224	both
D013587	Syphilis	0	2	none
C536777	Systemic candidiasis	0	0	none
D013700	Giant Cell Arteritis	0	17	gwas
D013708	Tendon Injuries	0	9	gwas
D013736	Testicular Neoplasms	106	234	both
D019851	Thrombophilia	7	0	omim/intogen
D013954	Thyroglobulin	0	0	none
D013974	Thyroxine	0	87	gwas
D014071	Tooth Abnormalities	1	0	omim/intogen
D014133	Tracheal Diseases	0	1	none
D020227	Lateral Sinus Thrombosis	0	0	none
D014211	Treponemal Infections	0	1	none
D014256	Trichotillomania	0	0	none
D014262	Tricuspid Valve Insufficiency	0	0	none
D014424	Turner Syndrome	51	18	both
D003922	Diabetes Mellitus, Type 1	5	156	both
D014458	Ulna Fractures	0	8	gwas
D053202	Urinary Incontinence, Urge	0	5	gwas
D014595	Uterine Perforation	0	5	gwas
D046350	Porphyria, Variegate	7	0	omim/intogen
D061205	Vascular Calcification	16	2	omim/intogen
D015140	Dementia, Vascular	2	50	both
D006083	Graft Occlusion, Vascular	0	0	none
D020293	Vasculitis, Central Nervous System	0	0	none
D020301	Vasospasm, Intracranial	0	0	none
D053717	Pneumonia, Ventilator-Associated	0	0	none
D054141	Ventricular Flutter	0	0	none
D014715	Vertebrobasilar Insufficiency	0	0	none
D018445	Infectious Disease Transmission, Vertical	0	0	none
D020338	Vestibular Neuronitis	5	2	omim/intogen
D014810	Vitamin E	0	2	none
D014812	Vitamin K	0	0	none
D019282	Wasting Syndrome	0	0	none
D020915	Korsakoff Syndrome	0	3	gwas
D056684	Yellow Nail Syndrome	9	1	omim/intogen
