drug_id	drug_name	db_name	db_cas	ppid	pp_match_type
CID100003404	fluvoxamine	fluvoxamine	54739-18-3	7421	exact primary
CID100003405	folate	NA	NA	15431	exact db synonym
CID100003406	4-methylpyrazole	fomepizole	7554-65-6	7432	exact db primary
CID100003410	formoterol	NA	NA	7442	exact primary
CID100003414	foscarnet	foscarnet	4428-95-9	7456	substring primary
CID100003417	fosfomycin	fosfomycin	23155-02-4	7459	exact primary
CID100003419	fosinopril	NA	NA	7464	exact primary
CID100003425	romidepsin	romidepsin	128517-07-7	7137	exact primary
CID100003440	furosemide	NA	NA	15431	exact db synonym
CID100003443	fusidic	NA	NA	15431	exact db synonym
CID100003446	gabapentin	gabapentin	60142-96-3	7828	exact primary
CID100003449	galantamine	galantamine	357-70-0	7851	exact synonym
CID100003454	ganciclovir	ganciclovir	82410-32-0	7862	exact primary
CID100003461	gemcitabine	gemcitabine	95058-81-4	7885	exact synonym
CID100003462	gemeprost	gemeprost	64318-79-2	7886	exact primary
CID100003463	gemfibrozil	gemfibrozil	25812-30-0	7887	exact primary
CID100003467	gentamicin	NA	NA	15431	exact db synonym
CID100003475	gliclazide	gliclazide	21187-98-4	7959	exact primary
CID100003476	glimepiride	NA	NA	7966	exact primary
CID100003478	glipizide	glipizide	29094-61-9	7972	exact primary
CID100003488	glibenclamide	glyburide	10238-21-8	127583	db cas match
CID100003494	glycopyrrolate	NA	NA	15431	exact db synonym
CID100003510	granisetron	granisetron	109889-09-0	8045	exact primary
CID100003512	griseofulvin	NA	NA	15431	exact db synonym
CID100003516	guaifenesin	guaifenesin	93-14-1	33198	db cas match
CID100003517	icodextrin	NA	NA	8805	exact synonym
CID100003519	guanfacine	guanfacine	29110-47-2	8084	exact primary
CID100003520	guanidinium	NA	NA	15431	exact db synonym
CID100003553	halcinonide	halcinonide	3093-35-4	NA	missing
CID100003559	haloperidol	haloperidol	52-86-8	14883	substring synonym
CID100003598	hexachlorophene	hexachlorophene	70-30-4	NA	missing
CID100003623	homatropine	homatropine	87-00-3	NA	missing
CID100003636	buscopan	NA	NA	15431	exact db synonym
CID100003637	hydralazine	hydralazine	86-54-4	8678	db cas match
CID100003639	hydrochlorothiazide	NA	NA	15431	exact db synonym
CID100003640	cortisol	NA	NA	15431	exact db synonym
CID100003642	hydrocortisone	hydrocortisone butyrate	13609-67-1	8691	exact db synonym
CID100003647	hydroflumethiazide	hydroflumethiazide	135-09-1	NA	missing
CID100003648	hydromorphone	NA	NA	15431	exact db synonym
CID100003652	hydroxychloroquine	hydroxychloroquine	118-42-3	29928	db cas match
CID100003657	hydroxyurea	hydroxyurea	127-07-1	8705	exact synonym
CID100003658	hydroxyzine	hydroxyzine	68-88-2	NA	missing
CID100003661	atropine	NA	NA	15431	exact db synonym
CID100003672	ibuprofen	NA	NA	15431	exact db synonym
CID100003675	phenelzine	phenelzine	51-71-8	NA	missing
CID100003676	lidocaine	NA	NA	15431	exact db synonym
CID100003685	idarubicin	idarubicin	58957-92-9	9065	exact primary
CID100003687	idurd	idoxuridine	54-42-2	12698	exact synonym
CID100003690	ifosfamide	ifosfamide	3778-73-2	9084	exact primary
CID100003696	imipramine	imipramine	50-49-7	37492	exact synonym
CID100003702	indapamide	indapamide	26807-65-8	9164	exact primary
CID100003706	indinavir	indinavir	150378-17-9	9176	exact synonym
CID100003715	indomethacin	NA	NA	15431	exact db synonym
CID100003724	iodixanol	iodixanol	92339-11-2	9583	exact primary
CID100003730	iohexol	iohexol	66108-95-0	9597	exact primary
CID100003734	iopamidol	iopamidol	60166-93-0	9609	exact primary
CID100003736	iopromide	iopromide	73334-07-3	9612	exact primary
CID100003737	sodium	iothalamic acid	2276-90-6	1627	substring primary
CID100003738	iotrolan	iotrolan	79770-24-4	9627	exact primary
CID100003739	iodipamide	iodipamide	606-17-7	NA	missing
CID100003741	ioversol	ioversol	87771-40-2	9628	exact primary
CID100003742	ioxaglate	ioxaglic acid	59017-64-0	9629	exact db primary
CID100003743	ioxilan	ioxilan	107793-72-6	9630	exact primary
CID100003746	ipratropium	NA	NA	39025	exact synonym
CID100003749	irbesartan	irbesartan	138402-11-6	9649	exact primary
CID100003750	irinotecan	irinotecan	97682-44-5	125782	db cas match
CID100003759	isocarboxazid	isocarboxazid	59-63-2	NA	missing
CID100003763	isoflurane	isoflurane	26675-46-7	9692	exact primary
CID100003767	isoniazid	NA	NA	15431	exact db synonym
CID100003777	isopropyl	NA	NA	15431	exact db synonym
CID100003779	isoproterenol	isoprenaline	7683-59-2	NA	missing
CID100003780	isosorbide	isosorbide dinitrate	87-33-2	9718	db cas match
CID100003783	isoxsuprine	isoxsuprine	395-28-8	9745	substring primary
CID100003784	isradipine	isradipine	75695-93-1	9746	exact primary
CID100003793	itraconazole	itraconazole	84625-61-6	9754	exact primary
CID100003821	ketamine	ketamine	6740-88-1	27573	db cas match
CID100003823	ketoconazole	NA	NA	10112	exact primary
CID100003825	ketoprofen	ketoprofen	22071-15-4	10116	exact primary
CID100003826	ketorolac	ketorolac	74103-06-3	10133	exact primary
CID100003827	ketotifen	NA	NA	10143	exact synonym
CID100003830	cytokinin	hyaluronidase	9001-54-1	18908	exact db primary
CID100003848	phenyllactate	NA	NA	15431	exact db synonym
CID100003869	labetalol	NA	NA	10740	exact primary
CID100003872	lactulose	NA	NA	15431	exact db synonym
CID100003877	lamivudine	NA	NA	10764	exact primary
CID100003878	lamotrigine	lamotrigine	84057-84-1	10766	exact primary
CID100003883	lansoprazole	lansoprazole	103577-45-3	10775	exact primary
CID100003890	latanoprost	latanoprost	130209-82-4	10784	exact primary
CID100003899	leflunomide	leflunomide	75706-12-6	10794	exact primary
CID100003902	letrozole	letrozole	112809-51-5	10837	exact primary
CID100003911	leuprorelin	NA	NA	15431	exact db synonym
CID100003914	levobunolol	levobunolol	47141-42-4	10866	exact primary
CID100003915	levocabastine	levocabastine	79516-68-0	10874	exact primary
CID100003916	levomepromazine	methotrimeprazine	60-99-1	NA	missing
CID100003918	dextrorphan	NA	NA	15431	exact db synonym
CID100003928	lincomycin	lincomycin	154-21-2	NA	missing
CID100003929	linezolid	linezolid	165800-03-3	10935	exact primary
CID100003937	lisinopril	NA	NA	10983	exact primary
CID100003938	lisuride	lisuride	18016-80-3	10990	exact synonym
CID100003939	lioh	NA	NA	15431	exact db synonym
CID100003948	lomefloxacin	NA	NA	11013	exact primary
CID100003950	lomustine	lomustine	13010-47-4	11018	exact primary
CID100003954	loperamide	NA	NA	11029	exact primary
CID100003957	loratadine	loratadine	79794-75-5	11039	exact primary
CID100003958	lorazepam	NA	NA	15431	exact db synonym
CID100003961	losartan	losartan	114798-26-4	11054	exact synonym
CID100003962	lovastatin	lovastatin	75330-75-5	11066	exact primary
CID100003964	loxapine	loxapine	1977-10-2	34136	db cas match
CID100003998	mafenide	NA	NA	15431	exact db synonym
CID100004004	malathion	malathion	121-75-5	NA	missing
CID100004011	maprotiline	maprotiline	10262-69-8	NA	missing
CID100004030	mebendazole	NA	NA	11775	exact primary
CID100004031	mebeverine	mebeverine	3625-06-7	11780	db cas match
CID100004032	mecamylamine	mecamylamine	60-40-2	11782	exact synonym
CID100004033	nitrogen	mechlorethamine	51-75-2	33638	db cas match
CID100004034	monamine	NA	NA	15431	exact db synonym
CID100004036	meclofenamate	meclofenamic acid	644-62-2	11786	db cas match
CID100004042	medroxyprogesterone	NA	NA	39321	exact synonym
CID100004043	medrysone	medrysone	2668-66-8	NA	missing
CID100004044	mefenamic	mefenamic acid	61-68-7	27081	db cas match
CID100004046	mefloquine	NA	NA	11800	exact primary
CID100004048	megestrol	NA	NA	57456	exact primary
CID100004051	meloxicam	NA	NA	11837	exact primary
CID100004053	melphalan	melphalan	148-82-3	40044	db cas match
CID100004054	memantine	NA	NA	11840	exact synonym
CID100004057	cantril	mepenzolate	25990-43-6	NA	missing
CID100004058	meperidine	meperidine	57-42-1	NA	missing
CID100004060	mephenytoin	mephenytoin	50-12-4	NA	missing
CID100004062	mepivacaine	NA	NA	15431	exact db synonym
CID100004064	meprobamate	NA	NA	15431	exact db synonym
CID100004075	5-asa	mesalazine	89-57-6	11905	db cas match
CID100004086	metaproterenol	orciprenaline	586-06-1	11920	db cas match
CID100004091	metformin	NA	NA	15431	exact db synonym
CID100004095	methadone	methadone	76-99-3	184563	db cas match
CID100004101	methenamine	methenamine	100-97-0	NA	missing
CID100004107	methocarbamol	NA	NA	15431	exact db synonym
CID100004112	methotrexate	NA	NA	11947	exact primary
CID100004114	8-mop	NA	NA	39433	exact synonym
CID100004120	n-methylscopolamine	NA	NA	15431	exact db synonym
CID100004121	methyclothiazide	methyclothiazide	135-07-9	NA	missing
CID100004138	methyldopa	NA	NA	11962	exact synonym
CID100004139	methylene	methylene blue	61-73-4	6489	substring primary
CID100004140	methylergometrine	NA	NA	15431	exact db synonym
CID100004158	methylphenidate	methylphenidate	113-45-1	31002	db cas match
CID100004159	methylprednisolone	NA	NA	11973	exact synonym
CID100004160	methyltestosterone	methyltestosterone	58-18-4	26690	db cas match
CID100004163	methysergide	methysergide	361-37-5	NA	missing
CID100004168	metoclopramide	metoclopramide	364-62-5	11991	db cas match
CID100004170	metolazone	NA	NA	11994	exact primary
CID100004171	metoprolol	NA	NA	15431	exact db synonym
CID100004173	metronidazole	NA	NA	15431	exact db synonym
CID100004174	metyrapone	metyrapone	54-36-4	38008	substring synonym
CID100004178	mexiletine	mexiletine	31828-71-4	141737	db cas match
CID100004184	mianserin	mianserin	24219-97-4	12031	exact primary
CID100004189	miconazole	NA	NA	15431	exact db synonym
CID100004192	midazolam	midazolam	59467-70-8	12071	exact primary
CID100004195	midodrine	midodrine	42794-76-3	12077	exact primary
CID100004196	mifepristone	mifepristone	84371-65-3	12083	exact primary
CID100004197	milrinone	milrinone	78415-72-2	12100	exact primary
CID100004201	minoxidil	NA	NA	12114	exact primary
CID100004205	mirtazapine	mirtazapine	85650-52-8	12134	exact primary
CID100004211	mitotane	mitotane	53-19-0	64979	exact primary
CID100004212	mitoxantrone	mitoxantrone	65271-80-9	12160	exact primary
CID100004235	moclobemide	moclobemide	71320-77-9	12173	exact primary
CID100004236	modafinil	modafinil	68693-11-8	12177	exact primary
CID100004240	mometasone	NA	NA	15431	exact db synonym
CID100004248	montelukast	montelukast	158966-92-8	12262	exact synonym
CID100004253	morphine	NA	NA	12280	exact synonym
CID100004259	moxifloxacin	NA	NA	12306	exact primary
CID100004264	mupirocin	NA	NA	12330	exact primary
CID100004271	mycophenolate	NA	NA	15431	exact db synonym
CID100004272	mycophenolic	mycophenolic acid	24280-93-1	12360	exact db primary
CID100004274	tetrofosmin	NA	NA	18075	exact primary
CID100004409	nabumetone	nabumetone	42924-53-8	12751	exact primary
CID100004411	nadolol	NA	NA	32055	exact synonym
CID100004419	nalbuphine	nalbuphine	20594-83-6	12774	exact primary
CID100004421	nalidixic	nalidixic acid	389-08-2	1051	substring synonym
CID100004422	nalmefene	NA	NA	12778	exact primary
CID100004425	naloxone	NA	NA	12780	exact synonym
CID100004428	naltrexone	NA	NA	12787	exact synonym
CID100004432	nandrolone	NA	NA	15431	exact db synonym
CID100004436	naphazoline	NA	NA	15431	exact db synonym
CID100004440	naratriptan	naratriptan	121679-13-8	12827	exact primary
CID100004443	nateglinide	nateglinide	105816-04-4	12834	exact primary
CID100004449	nefazodone	nefazodone	83366-66-9	12850	exact synonym
CID100004450	nefopam	nefopam	13669-70-0	12853	exact primary
CID100004451	nelfinavir	nelfinavir	159989-64-7	12857	substring primary
CID100004454	neomycin	NA	NA	15431	exact db synonym
CID100004456	neostigmine	neostigmine	59-99-4	12871	db cas match
CID100004463	nevirapine	nevirapine	129618-40-2	12939	exact primary
CID100004473	nicardipine	nicardipine	55985-32-5	12945	exact primary
CID100004485	nifedipine	NA	NA	12997	exact primary
CID100004493	nilutamide	nilutamide	63612-50-0	13024	exact primary
CID100004497	nimodipine	nimodipine	66085-59-4	13033	exact primary
CID100004499	nisoldipine	nisoldipine	63675-72-9	13040	exact primary
CID100004506	nitrazepam	nitrazepam	146-22-5	7365	substring primary
CID100004509	nitrofurantoin	nitrofurantoin	67-20-9	NA	missing
CID100004510	nitroglycerin	nitroglycerin	55-63-0	13069	db cas match
CID100004513	nizatidine	nizatidine	76963-41-2	13105	exact primary
CID100004536	norethisterone	NA	NA	15431	exact db synonym
CID100004539	norfloxacin	NA	NA	13131	exact primary
CID100004542	levonorgestrel	NA	NA	24046	exact synonym
CID100004543	nortriptyline	nortriptyline	72-69-5	NA	missing
CID100004547	repaglinide	NA	NA	15620	exact primary
CID100004568	nystatin	NA	NA	15431	exact db synonym
CID100004583	ofloxacin	ofloxacin	82419-36-1	13408	exact primary
CID100004585	olanzapine	olanzapine	132539-06-1	13416	exact primary
CID100004594	omeprazole	omeprazole	73590-58-6	13442	exact primary
CID100004595	ondansetron	ondansetron	99614-02-5	13450	exact primary
CID100004599	orlistat	orlistat	96829-58-2	13468	exact primary
CID100004601	orphenadrine	NA	NA	15431	exact db synonym
CID100004603	oseltamivir	oseltamivir	196618-13-0	7753	exact synonym
CID100004607	oxacillin	NA	NA	15431	exact db synonym
CID100004609	oxaliplatin	oxaliplatin	61825-94-3	13517	exact primary
CID100004614	oxaprozin	oxaprozin	21256-18-8	13528	exact primary
CID100004616	oxazepam	oxazepam	604-75-1	28382	db cas match
CID100004623	oxiconazole	oxiconazole	64211-45-6	13548	exact primary
CID100004631	oxprenolol	NA	NA	15431	exact db synonym
CID100004634	oxybutynin	oxybutynin	5633-20-5	13565	db cas match
CID100004635	oxycodone	NA	NA	15431	exact db synonym
CID100004638	oxymetholone	oxymetholone	434-07-1	13574	exact synonym
CID100004639	oxymorphone	NA	NA	15431	exact db synonym
CID100004649	apas	NA	NA	15431	exact db synonym
CID100004666	paclitaxel	paclitaxel	33069-62-4	14115	exact primary
CID100004673	pamidronate	pamidronic acid	40391-99-9	5769	exact primary
CID100004675	pancuronium	pancuronium	16974-53-1	NA	missing
CID100004678	dexpanthenol	NA	NA	15431	exact db synonym
CID100004679	pantoprazole	NA	NA	14174	exact primary
CID100004680	papaverine	NA	NA	15431	exact db synonym
CID100004689	paromomycin	paromomycin	7542-37-2	14213	db cas match
CID100004691	paroxetine	paroxetine	61869-08-7	14214	exact primary
CID100004695	isosulfan	NA	NA	15431	exact db synonym
CID100004724	penbutolol	NA	NA	14242	exact primary
CID100004725	penciclovir	penciclovir	39809-25-1	14243	exact primary
CID100004727	d-penicillamine	penicillamine	52-67-5	5040	exact primary
CID100004730	penicillin	NA	NA	15431	exact db synonym
CID100004735	pentamidine	NA	NA	15431	exact db synonym
CID100004736	pentazocine	pentazocine	359-83-1	14256	db cas match
CID100004737	pentobarbital	NA	NA	15431	exact db synonym
CID100004739	pentostatin	pentostatin	53910-25-1	14269	exact primary
CID100004740	pentoxifylline	pentoxifylline	6493-05-6	4015	db cas match
CID100004745	pergolide	pergolide	66104-22-1	14310	exact synonym
CID100004746	perhexiline	perhexiline	6621-47-2	77810	substring primary
CID100004747	propericiazine	periciazine	2622-26-6	NA	missing
CID100004748	perphenazine	perphenazine	58-39-9	31905	substring synonym
CID100004756	phenylazo	phenazopyridine	94-78-0	31469	substring db primary
CID100004763	phenobarbital	NA	NA	15431	exact db synonym
CID100004768	phenoxybenzamine	phenoxybenzamine	59-96-1	NA	missing
CID100004771	phentermine	phentermine	122-09-8	76538	substring primary
CID100004775	4-pba	phenylbutyric acid	1821-12-1	NA	missing
CID100004782	phenylephrine	NA	NA	15431	exact db synonym
CID100004786	phenylpropanolamine	cathine	492-39-7	14366	substring primary
CID100004810	moxonidine	moxonidine	75438-57-2	12314	exact primary
CID100004811	physostigmine	physostigmine	57-47-6	14409	db cas match
CID100004812	vitamin	phylloquinone	84-80-0	19108	substring primary
CID100004819	pilocarpine	pilocarpine	92-13-7	14447	db cas match
CID100004828	pindolol	NA	NA	15431	exact db synonym
CID100004829	pioglitazone	NA	NA	14471	exact synonym
CID100004834	piperacillin	piperacillin	66258-76-2	14475	exact primary
CID100004845	pirbuterol	NA	NA	14494	exact primary
CID100004865	podophyllotoxin	podofilox	518-28-5	14641	exact primary
CID100004868	polymyxin	NA	NA	15431	exact db synonym
CID100004870	polythiazide	polythiazide	346-18-9	NA	missing
CID100004885	pramipexole	pramipexole	104632-26-0	14703	exact primary
CID100004889	pravastatin	pravastatin	81093-37-0	14721	exact primary
CID100004891	praziquantel	praziquantel	55268-74-1	14725	exact primary
CID100004893	prazosin	NA	NA	14726	exact primary
CID100004894	prednisolone	NA	NA	15431	exact db synonym
CID100004895	prednisolone	NA	NA	15431	exact db synonym
CID100004896	prednisolone	NA	NA	15431	exact db synonym
CID100004900	prednisone	prednisone	53-03-2	31771	db cas match
CID100004906	prilocaine	NA	NA	15431	exact db synonym
CID100004908	primaquine	primaquine	90-34-6	14762	db cas match
CID100004909	primidone	NA	NA	37490	exact primary
CID100004911	probenecid	probenecid	57-66-9	19694	substring primary
CID100004913	procainamide	procainamide	51-06-9	14788	exact synonym
CID100004914	procaine	NA	NA	15431	exact db synonym
CID100004915	procarbazine	procarbazine	671-16-9	NA	missing
CID100004917	prochlorperazine	prochlorperazine	58-38-8	33392	db cas match
CID100004920	progesterone	NA	NA	15431	exact db synonym
CID100004923	proguanil	proguanil	500-92-5	NA	missing
CID100004927	promethazine	NA	NA	15431	exact db synonym
CID100004932	propafenone	propafenone	54063-53-5	14836	exact primary
CID100004934	propantheline	propantheline	298-50-0	NA	missing
CID100004935	proparacaine	proparacaine	499-67-2	8987	substring primary
CID100004943	propofol	propofol	2078-54-8	14845	exact primary
CID100004946	propranolol	NA	NA	15431	exact db synonym
CID100004976	protriptyline	protriptyline	438-60-8	NA	missing
CID100004989	pyrantel	pyrantel	15686-83-6	NA	missing
CID100004991	pyridostigmine	pyridostigmine	155-97-5	171669	substring primary
CID100004992	mepyramine	mepyramine	91-84-9	NA	missing
CID100004993	pyrimethamine	pyrimethamine	58-14-0	84941	db cas match
CID100004999	quazepam	quazepam	36735-22-5	14996	exact primary
CID100005002	quetiapine	quetiapine	111974-69-7	15001	exact primary
CID100005005	quinapril	quinapril	85441-61-8	15008	exact synonym
CID100005029	rabeprazole	NA	NA	15540	exact synonym
CID100005032	ephedrine	NA	NA	15431	exact db synonym
CID100005035	raloxifene	raloxifene	84449-90-1	15557	exact synonym
CID100005038	ramipril	NA	NA	15564	exact primary
CID100005039	ranitidine	NA	NA	15572	exact primary
CID100005040	rapamycin	NA	NA	17036	exact synonym
CID100005051	rescinnamine	NA	NA	15431	exact db synonym
CID100005052	reserpine	NA	NA	15431	exact db synonym
CID100005064	ribavirin	NA	NA	15431	exact db synonym
CID100005070	riluzole	riluzole	1744-22-5	15700	exact primary
CID100005071	rimantadine	rimantadine	13392-28-4	15701	exact primary
CID100005073	risperidone	risperidone	106266-06-2	15718	exact primary
CID100005076	ritonavir	NA	NA	15726	exact synonym
CID100005077	rivastigmine	rivastigmine	123441-03-2	15731	exact synonym
CID100005078	rizatriptan	rizatriptan	144034-80-0	41182	db cas match
CID100005090	rofecoxib	rofecoxib	162011-90-7	15740	exact primary
CID100005095	ropinirole	ropinirole	91374-21-9	15760	exact synonym
CID100005106	roxithromycin	roxithromycin	80214-83-1	15793	exact primary
CID100005152	salmeterol	NA	NA	15431	exact db synonym
CID100005155	stavudine	stavudine	3056-17-5	17236	exact primary
CID100005161	salsalate	salsalate	552-94-3	169516	substring primary
CID100005184	scopolamine	NA	NA	15431	exact db synonym
CID100005193	secobarbital	NA	NA	15431	exact db synonym
CID100005195	deprenyl	selegiline	14611-51-9	16947	exact db primary
CID100005203	sertraline	sertraline	79617-96-2	16988	exact synonym
CID100005206	sevoflurane	sevoflurane	28523-86-6	16996	exact primary
CID100005210	sibutramine	sibutramine	106650-56-0	17016	exact primary
CID100005212	sildenafil	NA	NA	17024	exact synonym
CID100005214	silver	silver sulfadiazine	22199-08-2	17027	exact db primary
CID100005215	sulfadiazine	NA	NA	15431	exact db synonym
CID100005238	sodium	NA	NA	15431	exact db synonym
CID100005245	risedronate	NA	NA	15715	exact synonym
CID100005248	sodium	NA	NA	15431	exact db synonym
CID100005253	sotalol	sotalol	3930-20-9	17177	exact synonym
CID100005257	sparfloxacin	sparfloxacin	110871-86-8	17182	exact primary
CID100005267	spironolactone	spironolactone	52-01-7	143754	db cas match
CID100005291	imatinib	imatinib	152459-95-5	22964	exact synonym
CID100005297	streptomycin	NA	NA	15431	exact db synonym
CID100005300	streptozotocin	streptozocin	18883-66-4	17263	exact db primary
CID100005311	vorinostat	vorinostat	149647-78-9	28726	exact primary
CID100005314	succinylcholine	succinylcholine	306-40-1	NA	missing
CID100005318	sulconazole	sulconazole	61318-90-9	17300	exact primary
CID100005320	sulfacetamide	NA	NA	15431	exact db synonym
CID100005329	sulfamethoxazole	NA	NA	15431	exact db synonym
CID100005333	sulfonamide	NA	NA	15431	exact db synonym
CID100005352	sulindac	sulindac	38194-50-2	17317	exact primary
CID100005358	sumatriptan	sumatriptan	103628-46-2	17342	db cas match
CID100005359	suprofen	suprofen	40828-46-4	17382	exact primary
CID100005372	tacrolimus	tacrolimus	104987-11-3	17878	exact primary
CID100005376	tamoxifen	tamoxifen	10540-29-1	17899	exact primary
CID100005379	gatifloxacin	NA	NA	7876	exact primary
CID100005381	tazarotene	tazarotene	118292-40-3	17923	exact primary
CID100005391	temazepam	temazepam	846-50-4	17960	exact primary
CID100005394	temozolomide	temozolomide	85622-93-1	17970	exact primary
CID100005396	teniposide	teniposide	29767-20-2	17979	exact primary
CID100005401	terazosin	terazosin	63590-64-7	17993	exact primary
CID100005402	terbinafine	terbinafine	91161-71-6	17995	exact primary
