drug_id	drug_name	db_name	db_cas	ppid	pp_match_type
CID100005403	terbutaline	NA	NA	15431	exact db synonym
CID100005404	terconazole	terconazole	67915-31-5	18006	exact primary
CID100005407	testolactone	NA	NA	15431	exact db synonym
CID100005408	testosterone	testosterone	58-22-0	18031	db cas match
CID100005409	testosterone	NA	NA	15431	exact db synonym
CID100005410	testosterone	NA	NA	15431	exact db synonym
CID100005411	tetracaine	tetracaine	94-24-6	18053	exact synonym
CID100005419	tetrahydrozoline	NA	NA	15431	exact db synonym
CID100005426	thalidomide	thalidomide	50-35-1	18087	exact synonym
CID100005430	thiabendazole	thiabendazole	148-79-8	NA	missing
CID100005452	thioridazine	thioridazine	50-52-2	18149	db cas match
CID100005453	thiotepa	thiotepa	52-24-4	57462	exact primary
CID100005454	thiothixene	thiothixene	3313-26-6	NA	missing
CID100005466	tiagabine	tiagabine	115103-54-3	18195	exact primary
CID100005468	tiaprofenic	tiaprofenic acid	33005-95-7	18201	exact db primary
CID100005470	tibolone	tibolone	5630-53-5	18207	exact primary
CID100005472	ticlopidine	ticlopidine	55142-85-3	18209	exact primary
CID100005478	timolol	timolol	26839-75-8	18252	db cas match
CID100005479	tinidazole	NA	NA	35872	exact primary
CID100005483	tiopronin	NA	NA	18272	exact primary
CID100005486	tirofiban	tirofiban	144494-65-5	18298	exact synonym
CID100005487	tizanidine	tizanidine	51322-75-9	18310	exact primary
CID100005496	tobramycin	NA	NA	15431	exact db synonym
CID100005503	tolazamide	tolazamide	1156-19-0	NA	missing
CID100005505	tolbutamide	NA	NA	15431	exact db synonym
CID100005508	tolmetin	tolmetin	26171-23-3	18335	db cas match
CID100005512	tolterodine	tolterodine	124937-51-5	18344	exact primary
CID100005514	topiramate	topiramate	97240-79-4	18358	exact primary
CID100005515	topotecan	topotecan	123948-87-8	18360	exact primary
CID100005516	toremifene	toremifene	89778-26-7	18368	exact synonym
CID100005523	tramadol	NA	NA	18382	exact primary
CID100005524	tramazoline	tramazoline	1082-57-1	NA	missing
CID100005525	trandolapril	trandolapril	87679-37-6	18387	exact primary
CID100005526	tranexamic	tranexamic acid	1197-18-8	18388	exact db primary
CID100005530	tranylcypromine	tranylcypromine	155-09-9	NA	missing
CID100005533	trazodone	NA	NA	18417	exact primary
CID100005538	retinoic	NA	NA	15431	exact db synonym
CID100005544	triamcinolone	NA	NA	15431	exact db synonym
CID100005546	triamterene	triamterene	396-01-0	18453	db cas match
CID100005556	triazolam	triazolam	28911-01-5	18455	exact primary
CID100005564	triclosan	triclosan	3380-34-5	28282	substring synonym
CID100005565	trien	NA	NA	18471	exact synonym
CID100005566	trifluoperazine	trifluoperazine	117-89-5	NA	missing
CID100005572	trihexyphenidyl	trihexyphenidyl	144-11-6	171675	substring primary
CID100005576	trimethadione	trimethadione	127-48-0	NA	missing
CID100005577	trimethobenzamide	NA	NA	15431	exact db synonym
CID100005578	trimethoprim	NA	NA	15431	exact db synonym
CID100005582	trimetrexate	trimetrexate	52128-35-5	18502	db cas match
CID100005584	trimipramine	trimipramine	739-71-9	18504	exact synonym
CID100005591	troglitazone	troglitazone	97322-87-7	18521	exact primary
CID100005593	tropicamide	tropicamide	1508-75-4	18528	db cas match
CID100005595	tropisetron	tropisetron	89565-68-4	18530	exact primary
CID100005596	trospium	NA	NA	18534	exact synonym
CID100005625	delavirdine	delavirdine	136817-59-9	5381	exact primary
CID100005636	unoprostone	unoprostone	120373-36-6	9703	exact synonym
CID100005645	udca	chenodeoxycholic acid	474-25-9	43097	db cas match
CID100005647	vacv	valaciclovir	124832-26-4	18971	exact db primary
CID100005650	valsartan	NA	NA	18984	exact primary
CID100005651	vancocine	NA	NA	15431	exact db synonym
CID100005656	venlafaxine	venlafaxine	93413-69-5	19014	exact synonym
CID100005665	vigabatrin	vigabatrin	68506-86-5	19051	exact primary
CID100005672	vinorelbine	vinorelbine	71486-22-1	19078	exact primary
CID100005717	zafirlukast	zafirlukast	107753-78-6	19658	exact primary
CID100005718	zalcitabine	zalcitabine	7481-89-2	19660	exact primary
CID100005719	zaleplon	zaleplon	151319-34-5	19663	exact primary
CID100005721	zanamivir	zanamivir	139110-80-8	19668	exact primary
CID100005726	zidovudine	NA	NA	19688	exact primary
CID100005727	zncl2	NA	NA	15431	exact db synonym
CID100005731	zolmitriptan	zolmitriptan	139264-17-8	19730	exact primary
CID100005732	zolpidem	zolpidem	82626-48-0	19732	exact synonym
CID100005734	zonisamide	zonisamide	68291-97-4	19736	exact primary
CID100005735	zopiclone	zopiclone	43200-80-2	19737	exact primary
CID100005746	mitomycin	mitomycin	50-07-7	12153	db cas match
CID100005771	oxytocin	NA	NA	15431	exact db synonym
CID100005775	phentolamine	NA	NA	23283	exact synonym
CID100005877	demethyl	NA	NA	15431	exact db synonym
CID100005878	oxandrolone	oxandrolone	53-39-4	13522	exact primary
CID100005939	biguanide	NA	NA	15431	exact db synonym
CID100005978	vincristine	vincristine	57-22-7	19059	db cas match
CID100006018	tetrabenazine	tetrabenazine	58-46-8	31309	db cas match
CID100006049	edta	NA	NA	15431	exact db synonym
CID100006058	cysteamine	cysteamine	60-23-1	73530	exact synonym
CID100006116	calcium	NA	NA	15431	exact db synonym
CID100006238	17-hydroxyprogesterone	NA	NA	15431	exact db synonym
CID100006256	trifluorothymidine	NA	NA	18475	exact synonym
CID100006432	optison	NA	NA	13293	exact primary
CID100006436	triamcinolone	NA	NA	15431	exact db synonym
CID100006451	bromcresol	NA	NA	15431	exact db synonym
CID100006468	phencyclidine	NA	NA	15431	exact db synonym
CID100006476	methsuximide	methsuximide	77-41-8	NA	missing
CID100006503	tris	NA	NA	15431	exact db synonym
CID100006726	cyclizine	cyclizine	82-92-8	1772	substring synonym
CID100007012	phenylbutyric	NA	NA	15431	exact db synonym
CID100007029	diethylpropion	diethylpropion	90-84-6	5646	db cas match
CID100007187	benzoyl	benzoyl peroxide	94-36-0	2876	db cas match
CID100007638	monobenzone	monobenzone	103-16-2	11204	db cas match
CID100007699	benzonatate	benzonatate	104-31-4	91401	db cas match
CID100008197	tetraen	NA	NA	15431	exact db synonym
CID100008230	argenine	NA	NA	15431	exact db synonym
CID100008612	chloroprocaine	chloroprocaine	133-16-4	NA	missing
CID100008982	nafcillin	NA	NA	15431	exact db synonym
CID100009034	methohexital	NA	NA	15431	exact db synonym
CID100009354	dimercaptosuccinic	NA	NA	15431	exact db synonym
CID100009433	aminophylline	NA	NA	15431	exact db synonym
CID100009904	nandrolone	NA	NA	15431	exact db synonym
CID100010100	propoxyphene	dextropropoxyphene	469-62-5	5548	db cas match
CID100010340	sodium	sodium bicarbonate	144-55-8	165469	db cas match
CID100010413	hydroxybutyrate	sodium oxybate	502-85-2	105	exact db primary
CID100010547	echothiophate	echothiophate	6736-03-4	14389	db cas match
CID100010631	medroxyprogesterone	NA	NA	39321	exact synonym
CID100010660	dimenhydrinate	NA	NA	15431	exact db synonym
CID100011125	lithium	NA	NA	15431	exact db synonym
CID100011973	brolene	NA	NA	15431	exact db synonym
CID100012453	zuclopenthixol	clopenthixol	982-24-1	19741	exact primary
CID100012460	phendimetrazine	NA	NA	15431	exact db synonym
CID100012536	desonide	NA	NA	15431	exact db synonym
CID100012555	benzydamine	benzydamine	642-72-8	2881	db cas match
CID100012559	erythromycin	NA	NA	15431	exact db synonym
CID100012597	isomannide	NA	NA	15431	exact db synonym
CID100012620	tadenan	docosanol	661-19-8	10488	exact db primary
CID100013314	lormetazepam	lormetazepam	848-75-9	11049	exact primary
CID100013342	vinblastine	vinblastine	865-21-4	1590	substring primary
CID100014789	ferumoxytol	NA	NA	25093	exact primary
CID100014888	arsenic	arsenic trioxide	1327-53-3	24190	db cas match
CID100014917	fluoride	NA	NA	15431	exact db synonym
CID100015232	benzathine	NA	NA	15431	exact db synonym
CID100015459	metaxalone	NA	NA	36583	exact primary
CID100016124	methylene	NA	NA	15431	exact db synonym
CID100016230	amiloride	amiloride	2609-46-3	1438	db cas match
CID100016362	pimozide	pimozide	2062-78-4	14460	exact primary
CID100016533	betamethasone	NA	NA	15431	exact db synonym
CID100016850	fluorescein	fluorescein	2321-07-5	32136	substring primary
CID100016886	5-aza-2'-deoxycytidine	decitabine	2353-33-5	5356	exact db primary
CID100017358	sonovue	NA	NA	16511	exact primary
CID100018140	estramustine	estramustine	2998-57-4	6623	exact synonym
CID100019090	megestrol	NA	NA	57456	exact primary
CID100020585	choline	NA	NA	15431	exact db synonym
CID100020969	clocortolone	clocortolone	4828-27-7	NA	missing
CID100021800	betamethasone	NA	NA	15431	exact db synonym
CID100021945	methenamine	NA	NA	15431	exact db synonym
CID100022258	hydrocodone	hydrocodone	125-29-1	43472	db cas match
CID100022318	gold	sodium aurothiomalate	12244-57-4	2057	exact synonym
CID100022502	procaine	NA	NA	15431	exact db synonym
CID100023703	ogen	NA	NA	15431	exact db synonym
CID100023897	molindone	molindone	7416-34-4	40170	db cas match
CID100023925	fe(iii	NA	NA	15431	exact db synonym
CID100023926	lanthanum	NA	NA	15431	exact db synonym
CID100023951	samarium	NA	NA	15431	exact db synonym
CID100023954	silver	silver	7440-22-4	118819	substring primary
CID100023957	technetium-99m	NA	NA	15431	exact db synonym
CID100023976	chromium	NA	NA	15431	exact db synonym
CID100023978	copper	NA	NA	15431	exact db synonym
CID100023982	gadolinium	NA	NA	15431	exact db synonym
CID100023993	yttrium	NA	NA	15431	exact db synonym
CID100023994	zinc	NA	NA	15431	exact db synonym
CID100024087	selenium	selenium sulfide	7488-56-4	16955	substring synonym
CID100024414	barium	NA	NA	15431	exact db synonym
CID100024424	zinc	NA	NA	15431	exact db synonym
CID100024450	potassium	NA	NA	15431	exact db synonym
CID100024642	tlcl	NA	NA	15431	exact db synonym
CID100024706	triphasil	NA	NA	15431	exact db synonym
CID100024748	glucose	NA	NA	15431	exact db synonym
CID100024841	iodide	NA	NA	15431	exact db synonym
CID100025419	clodronate	clodronic acid	10596-23-3	4759	db cas match
CID100025959	prussian	prussian blue	14038-43-8	30907	db cas match
CID100027304	hmdp	NA	NA	13550	exact synonym
CID100027400	pizotifen	pizotifen	15574-96-6	14553	exact primary
CID100027661	isosorbide-5-mononitrate	isosorbide mononitrate	16051-77-7	9733	db cas match
CID100027991	desmopressin	desmopressin	16679-58-6	5484	exact primary
CID100027993	conjugated	conjugated estrogens	12126-59-9	23039	db cas match
CID100028332	propoxyphene	NA	NA	15431	exact db synonym
CID100028486	lithium	NA	NA	15431	exact db synonym
CID100029089	chlorhexidine	NA	NA	15431	exact db synonym
CID100030623	dexrazoxane	dexrazoxane	24584-09-6	5532	exact primary
CID100031072	carbimazole	carbimazole	22232-54-8	NA	missing
CID100031264	paraldehyde	paraldehyde	123-63-7	NA	missing
CID100031378	fludrocortisone	NA	NA	15431	exact db synonym
CID100031477	metipranolol	NA	NA	11980	exact primary
CID100032169	articaine	NA	NA	15431	exact db synonym
CID100032281	protirelin	thyrotropin alfa	194100-83-9	14916	exact primary
CID100032603	clindamycin	NA	NA	4739	exact synonym
CID100032797	clobetasol	clobetasol	25122-41-2	4750	db cas match
CID100032800	asp-tyr(so3h)-met-gly-trp-met-asp-phe-nh2	sincalide	25126-32-3	27685	exact db primary
CID100034312	oxcarbazepine	oxcarbazepine	28721-07-5	13537	exact primary
CID100036339	etomidate	etomidate	33125-97-2	6702	exact primary
CID100036523	gonadorelin	NA	NA	15431	exact db synonym
CID100036811	dobutamine	dobutamine	34368-04-2	5799	exact primary
CID100037392	halofantrine	halofantrine	69756-53-2	8440	exact primary
CID100037720	pentosan	pentosan polysulfate	37300-21-3	14268	exact synonym
CID100038904	carboplatin	carboplatin	41575-94-4	4279	exact primary
CID100039042	bezafibrate	bezafibrate	41859-67-0	2914	exact primary
CID100039507	rimexolone	rimexolone	49697-38-3	15704	exact primary
CID100039524	stiripentol	stiripentol	49763-96-4	17252	exact primary
CID100039764	vecuronium	vecuronium	86029-43-8	19011	exact synonym
CID100039860	nabilone	nabilone	51022-71-0	12749	exact primary
CID100040159	permethrin	NA	NA	15431	exact db synonym
CID100040632	pirfenidone	NA	NA	14499	exact primary
CID100040703	pinaverium	pinaverium	59995-65-2	14464	db cas match
CID100040973	desogestrel	desogestrel	54024-22-5	23699	exact synonym
CID100040976	implanon	etonogestrel	54048-10-1	6707	exact synonym
CID100041317	acitretin	acitretin	55079-83-9	1195	exact primary
CID100041684	nitazoxanide	nitazoxanide	55981-09-4	13041	exact primary
CID100041693	sufentanil	sufentanil	56030-54-7	17290	exact primary
CID100041744	valrubicin	valrubicin	56124-62-0	18983	exact primary
CID100041774	acarbose	NA	NA	1155	exact primary
CID100041781	torasemide	torasemide	56211-40-6	18363	exact primary
CID100042113	desflurane	desflurane	57041-67-5	5473	exact primary
CID100042395	westcort	NA	NA	15431	exact db synonym
CID100042615	supremon	buserelin	57982-77-1	3132	exact db primary
CID100042955	misoprostol	NA	NA	12139	exact primary
CID100044563	lodoxamide	NA	NA	15431	exact db synonym
CID100044564	lodoxamide	lodoxamide	53882-12-5	11007	substring primary
CID100045469	sodium	NA	NA	15431	exact db synonym
CID100047319	atracurium	atracurium	64228-79-1	2049	exact synonym
CID100047320	cisatracurium	cisatracurium	96946-41-7	4686	exact synonym
CID100047419	cefuroxime	NA	NA	4431	exact synonym
CID100047471	butoconazole	NA	NA	3163	exact primary
CID100047528	nicorandil	nicorandil	65141-46-0	12953	exact primary
CID100047640	naftifine	naftifine	65472-88-0	12769	exact primary
CID100047725	goserelin	goserelin	65807-02-5	8039	exact primary
CID100050294	nedocromil	NA	NA	12849	exact primary
CID100050614	cefotetan	cefotetan	69712-56-7	4400	exact primary
CID100051263	alfentanil	alfentanil	71195-58-9	1338	exact primary
CID100051577	miglitol	miglitol	72432-03-2	12087	exact primary
CID100051634	miglustat	miglustat	72599-27-0	13178	exact primary
CID100052421	prednicarbate	prednicarbate	73771-04-7	14738	exact primary
CID100054158	mebrofenin	NA	NA	11781	exact primary
CID100054313	iloprost	iloprost	78919-13-8	9100	exact synonym
CID100054331	fosfomycin	NA	NA	7459	exact primary
CID100054373	octreotide	octreotide	83150-76-9	13402	exact primary
CID100054454	simvastatin	NA	NA	17028	exact primary
CID100054547	cefpodoxime	cefpodoxime	80210-62-4	4411	exact synonym
CID100054688	clarithromycin	NA	NA	4716	exact primary
CID100054786	treprostinil	treprostinil	81846-19-7	88555	db cas match
CID100054808	loteprednol	loteprednol	129260-79-3	11063	substring primary
CID100054840	atomoxetine	atomoxetine	83015-26-3	18351	exact primary
CID100054949	nsc	NA	NA	15431	exact db synonym
CID100055331	moexiprilat	NA	NA	15431	exact db synonym
CID100055466	gd-dtpa	gadopentetic acid	80529-93-7	7838	exact db primary
CID100055480	milnacipran	milnacipran	92623-85-3	12093	exact primary
CID100056338	fosphenytoin	fosphenytoin	93390-81-9	7469	exact synonym
CID100056959	ranolazine	ranolazine	95635-55-5	15574	exact primary
CID100057166	photofrin	NA	NA	14683	exact synonym
CID100057469	imiquimod	imiquimod	99011-02-6	9122	exact primary
CID100057537	rotigotine	rotigotine	99755-59-6	12381	exact primary
CID100057697	pemirolast	NA	NA	15431	exact db synonym
CID100059708	levetiracetam	levetiracetam	102767-28-2	10864	exact primary
CID100059768	esmolol	esmolol	81147-92-4	6536	exact primary
CID100060146	tamsulosin	NA	NA	17904	exact primary
CID100060164	adapalene	adapalene	106685-40-9	1218	exact primary
CID100060172	adefovir	NA	NA	13932	exact primary
CID100060183	perindopril	NA	NA	14313	exact primary
CID100060184	perindopril	NA	NA	14313	exact primary
CID100060198	exemestane	exemestane	107868-30-4	6733	exact primary
CID100060490	zileuton	NA	NA	19700	exact primary
CID100060496	amlodipine	NA	NA	1469	exact primary
CID100060612	dexmedetomidine	dexmedetomidine	113775-47-6	5529	exact primary
CID100060613	cidofovir	cidofovir	113852-37-2	4628	exact primary
CID100060668	etoposide	NA	NA	6709	exact primary
CID100060695	rocuronium	rocuronium	143558-00-3	15738	substring primary
CID100060706	meropenem	meropenem	96036-03-2	11893	exact primary
CID100060714	gadoteridol	gadoteridol	120066-54-8	7842	exact primary
CID100060726	bromfenac	bromfenac	91714-94-2	3044	exact primary
CID100060751	mthpc	temoporfin	122341-38-2	17969	exact db primary
CID100060752	ibutilide	ibutilide	122647-31-8	9058	exact synonym
CID100060754	gadodiamide	gadodiamide	131410-48-5	7835	exact primary
CID100060787	saquinavir	saquinavir	127779-20-8	16883	exact synonym
CID100060795	aripiprazole	aripiprazole	129722-12-9	1963	exact primary
CID100060814	remifentanil	remifentanil	132875-61-7	15604	exact primary
CID100060830	tiotropium	NA	NA	18276	exact synonym
CID100060834	duloxetine	duloxetine	116539-59-4	5940	exact synonym
CID100060843	pemetrexed	pemetrexed	137281-23-3	14236	exact synonym
CID100060852	ibandronate	ibandronate	114084-78-5	9015	exact synonym
CID100060853	ziprasidone	ziprasidone	146939-27-7	19717	exact primary
CID100060860	metaiodobenzylguanidine	NA	NA	15431	exact db synonym
CID100060864	olopatadine	NA	NA	15431	exact db synonym
CID100060867	levosimendan	levosimendan	141505-33-1	10898	exact primary
CID100060871	adefovir	adefovir dipivoxil	142340-99-6	13932	exact primary
CID100060877	emtricitabine	NA	NA	7151	exact primary
CID100060878	eprosartan	NA	NA	6460	exact primary
CID100060936	tiludronate	tiludronic acid	89987-06-4	18237	exact db primary
CID100060953	capecitabine	capecitabine	154361-50-9	4232	exact primary
CID100061475	sodium	NA	NA	15431	exact db synonym
CID100061799	monomethylfumarate	NA	NA	15431	exact db synonym
CID100062305	doxycycline	NA	NA	15431	exact db synonym
CID100062358	ammonium	NA	NA	15431	exact db synonym
CID100062816	colestipol	colestipol	26658-42-4	NA	missing
CID100062819	metrodin	urofollitropin	97048-13-0	18812	exact db primary
CID100062924	fluticasone	NA	NA	15431	exact db synonym
CID100062956	fosinoprilat	NA	NA	7464	exact synonym
CID100062959	trovafloxacin	trovafloxacin	147059-72-1	18535	db cas match
CID100062965	beclomethasone	NA	NA	15431	exact db synonym
CID100063001	benazeprilat	NA	NA	2841	exact primary
CID100064147	valganciclovir	valganciclovir	175865-60-8	18974	exact primary
CID100064778	meropenem	NA	NA	11893	exact primary
CID100064929	fenofibric	NA	NA	15431	exact db synonym
CID100064987	tenofovir	NA	NA	7746	exact primary
CID100065014	amd3100	plerixafor	110078-46-1	913	exact db primary
CID100065157	testosterone	NA	NA	15431	exact db synonym
CID100065281	cas	NA	NA	15431	exact db synonym
CID100065370	glat	NA	NA	15431	exact db synonym
CID100065628	bendamustine	bendamustine	16506-27-7	15669	exact primary
CID100065840	colestimide	NA	NA	4828	exact synonym
CID100065856	reboxetine	reboxetine	71620-89-8	15594	exact primary
CID100065863	sertaconazole	NA	NA	16985	exact primary
CID100065866	lercanidipine	NA	NA	10829	exact primary
CID100065999	telmisartan	NA	NA	17954	exact primary
CID100068613	atosiban	atosiban	90779-69-4	2045	exact primary
CID100068740	zoledronic	NA	NA	15431	exact db synonym
CID100068844	brinzolamide	NA	NA	3035	exact primary
CID100069512	malvidin	NA	NA	15431	exact db synonym
CID100071158	acamprosate	acamprosate	77337-76-9	1153	exact primary
CID100071273	ropivacaine	ropivacaine	84057-95-4	15762	exact primary
CID100071301	nebivolol	NA	NA	12843	exact synonym
CID100071316	mivacurium	mivacurium	133814-19-4	12164	substring primary
CID100071329	dofetilide	dofetilide	115256-11-6	5806	exact primary
CID100071348	lanreotide	lanreotide	108736-35-2	10774	exact primary
CID100071360	iloperidone	NA	NA	9099	exact primary
CID100071362	hoe	NA	NA	15431	exact db synonym
CID100071406	tpgs	tocofersolan	9002-96-4	43072	exact db primary
CID100071436	lutalyse	NA	NA	15431	exact db synonym
CID100071469	erythromycin	NA	NA	15431	exact db synonym
CID100071616	voriconazole	voriconazole	137234-62-9	19125	exact primary
CID100072022	perindoprilat	NA	NA	14313	exact synonym
CID100072054	darifenacin	darifenacin	133099-04-4	5334	db cas match
CID100072081	terlipressin	terlipressin	14636-12-5	31748	exact primary
CID100072111	rifaximin	rifaximin	80621-81-4	15692	exact primary
CID100072466	bleomycin	bleomycin	11056-06-7	2984	db cas match
CID100072938	gemifloxacin	gemifloxacin	175463-14-6	10397	db cas match
CID100073303	doripenem	doripenem	148016-81-3	15906	exact primary
CID100073658	telithromycin	telithromycin	191114-48-4	8271	exact primary
CID100074989	atovaquone	atovaquone	95233-18-4	2046	exact primary
CID100077992	frovatriptan	frovatriptan	158747-02-5	7481	exact primary
CID100077993	eletriptan	eletriptan	143322-58-1	6280	exact primary
CID100077996	paricalcitol	paricalcitol	131918-61-1	30859	exact synonym
CID100077997	mk-462	NA	NA	15732	exact synonym
CID100077998	rosiglitazone	NA	NA	15771	exact synonym
CID100078032	vallergan	NA	NA	15431	exact db synonym
CID100082146	bexarotene	bexarotene	153559-49-0	2912	exact synonym
CID100082148	agomelatine	agomelatine	138112-76-2	1281	exact primary
CID100083030	ge-132	muromonab	140608-64-6	14924	exact synonym
CID100083513	barium	NA	NA	15431	exact db synonym
CID100083606	strontium	NA	NA	15431	exact db synonym
CID100084003	ketorolac	NA	NA	10133	exact primary
CID100091488	fluocinolone	NA	NA	15431	exact db synonym
CID100093860	bortezomib	bortezomib	179324-69-7	14049	exact primary
CID100096312	nelarabine	nelarabine	121032-29-9	264	exact primary
CID100102258	rasburicase	NA	NA	16619	exact primary
CID100102399	dextran	dextran	9004-54-0	5105	db cas match
CID100104741	ici	fulvestrant	129453-61-8	7488	exact db primary
CID100104758	raltitrexed	raltitrexed	112887-68-0	15558	exact primary
CID100104778	levodopa/carbidopa	NA	NA	15431	exact db synonym
CID100104799	fotemustine	fotemustine	92118-27-9	7473	exact primary
CID100104849	rimonabant	rimonabant	168273-06-1	16597	exact primary
CID100104865	bosentan	NA	NA	3002	exact primary
