drug_id	drug_name	db_name	db_cas	ppid	pp_match_type
CID100105145	68ga	NA	NA	15431	exact db synonym
CID100107694	diane-35	NA	NA	15431	exact db synonym
CID100107969	fty720	NA	NA	7156	exact synonym
CID100107994	quinaprilat	NA	NA	15009	exact primary
CID100110634	vardenafil	vardenafil	224785-90-4	2195	exact synonym
CID100110635	tadalafil	tadalafil	171596-29-5	8728	exact primary
CID100114709	eslicarbazepine	eslicarbazepine	104746-04-5	27439	db cas match
CID100115237	paliperidone	paliperidone	144598-75-4	32422	exact primary
CID100115355	ntbc	nitisinone	104206-65-7	12716	exact db primary
CID100119182	clofarabine	clofarabine	123318-82-1	23402	exact primary
CID100119212	benzylpenicilloyl	NA	NA	15431	exact db synonym
CID100119607	valdecoxib	valdecoxib	181695-72-7	18973	exact primary
CID100119828	parecoxib	parecoxib	198470-84-7	22880	substring primary
CID100119830	tenofovir	NA	NA	7746	exact primary
CID100121396	n-carbamylglutamate	carglumic acid	1188-38-1	28752	db cas match
CID100121749	ustekinumab	ustekinumab	815610-63-0	29451	exact primary
CID100121892	retigabine	NA	NA	15637	exact synonym
CID100122197	fp-cit	ioflupane i-123	155798-07-5	5064	exact synonym
CID100122316	rasagiline	rasagiline	136236-51-6	15586	exact synonym
CID100123015	su5416	romiplostim	267639-76-9	28330	exact db primary
CID100123597	travoprost	travoprost	157283-68-6	25853	db cas match
CID100123606	almotriptan	almotriptan	154323-57-6	1364	exact primary
CID100123610	eptifibatide	eptifibatide	188627-80-7	6468	exact primary
CID100123611	fondaparinux	fondaparinux	104993-28-4	16669	exact synonym
CID100123619	etoricoxib	etoricoxib	202409-33-4	22698	exact primary
CID100123620	mometasone	mometasone furoate	83919-23-7	12191	exact db primary
CID100123623	cancidas	caspofungin	162808-62-0	11490	exact synonym
CID100123631	gefitinib	gefitinib	184475-35-2	19577	exact primary
CID100123634	trisequens	NA	NA	15431	exact db synonym
CID100123809	madopar	NA	NA	15431	exact db synonym
CID100124087	desloratadine	desloratadine	100643-71-8	5475	exact primary
CID100125017	desvenlafaxine	desvenlafaxine	93413-62-8	27317	exact synonym
CID100125889	pregabalin	pregabalin	148553-50-8	14742	exact primary
CID100127909	bimatoprost	bimatoprost	155206-00-1	645	exact primary
CID100128549	trandolaprilat	NA	NA	15431	exact db synonym
CID100129228	rufinamide	rufinamide	106308-44-5	15805	exact primary
CID100129806	rosuvastatin	NA	NA	15902	exact synonym
CID100130564	esomeprazole	NA	NA	14321	exact synonym
CID100130881	olmesartan	NA	NA	3982	exact synonym
CID100131535	fosamprenavir	fosamprenavir	226700-79-4	23531	exact synonym
CID100132804	pitavastatin	pitavastatin	147511-69-1	12528	exact primary
CID100132971	abiraterone	NA	NA	1148	exact synonym
CID100132999	ivabradine	ivabradine	155974-00-8	9761	exact primary
CID100134018	febuxostat	febuxostat	144060-53-7	17710	exact primary
CID100134019	pixantrone	NA	NA	2253	exact primary
CID100134780	pomalidomide	NA	NA	25758	exact primary
CID100135113	sacrosidase	sacrosidase	85897-35-4	16814	exact primary
CID100145068	nitric	nitric oxide	10102-43-9	13059	db cas match
CID100147740	drospirenone	NA	NA	15431	exact db synonym
CID100147912	posaconazole	posaconazole	171228-49-2	16173	exact primary
CID100148121	pralatrexate	pralatrexate	146464-95-1	28975	exact primary
CID100148127	ospemifene	NA	NA	6928	exact primary
CID100148191	temsirolimus	temsirolimus	162635-04-3	22915	exact primary
CID100148192	atazanavir	atazanavir	198904-31-3	2485	exact synonym
CID100148211	palonosetron	NA	NA	15431	exact db synonym
CID100150310	eplerenone	eplerenone	107724-20-9	6458	exact primary
CID100150311	ezetimibe	NA	NA	16174	exact primary
CID100150610	ertapenem	ertapenem	153832-46-3	11485	exact synonym
CID100151075	nepafenac	nepafenac	78281-72-8	33488	exact primary
CID100151165	aprepitant	aprepitant	170729-80-3	10339	exact synonym
CID100151171	conivaptan	conivaptan	210101-16-9	19467	exact synonym
CID100152945	dutasteride	dutasteride	164656-23-9	5947	exact primary
CID100153941	entecavir	entecavir	142217-69-4	2477	exact primary
CID100153994	clevidipine	NA	NA	4735	exact synonym
CID100154058	solifenacin	solifenacin	242478-37-1	19524	exact synonym
CID100154256	bazedoxifene	bazedoxifene	198481-32-2	17811	exact synonym
CID100156326	asenapine	asenapine	65576-45-6	13342	exact synonym
CID100156418	cinacalcet	cinacalcet	226256-56-0	12587	substring primary
CID100157429	gadopentetate	NA	NA	15431	exact db synonym
CID100157688	vinflunine	vinflunine	162652-95-1	19074	exact primary
CID100157920	lubiprostone	lubiprostone	136790-76-6	27876	exact primary
CID100157921	methyl	methyl aminolevulinate	33320-16-0	23049	exact db primary
CID100158781	olmesartan	NA	NA	3982	exact synonym
CID100158786	pegaptanib	NA	NA	15431	exact db synonym
CID100159247	sevelamer	NA	NA	15431	exact db synonym
CID100160036	mndpdp	NA	NA	11741	exact synonym
CID100160051	colesevelam	colesevelam	182815-43-6	4827	exact synonym
CID100160352	zidovudine/lamivudine	NA	NA	15431	exact db synonym
CID100163296	tipranavir	tipranavir	174484-41-4	18282	exact primary
CID100166548	anidulafungin	anidulafungin	166663-25-8	10689	exact primary
CID100168625	poly(styrene	tolevamer	28210-41-5	22780	substring db primary
CID100168924	lanthanum	lanthanum carbonate	587-26-8	10776	exact db primary
CID100170361	varenicline	varenicline	249296-44-4	25484	exact synonym
CID100171558	kaluril	NA	NA	15431	exact db synonym
CID100176870	erlotinib	erlotinib	183321-74-6	3876	exact primary
CID100179344	eslicarbazepine	NA	NA	15431	exact db synonym
CID100185457	s-benzoylmercaptoacetyltriglycine	NA	NA	15431	exact db synonym
CID100192155	prednefrin	NA	NA	15431	exact db synonym
CID100193962	etravirine	etravirine	269055-15-4	25184	exact primary
CID100197281	gadobenate	gadobenic acid	113662-23-0	2129	db cas match
CID100197712	ambrisentan	ambrisentan	177036-94-1	25514	exact primary
CID100206527	l-dmp	NA	NA	15431	exact db synonym
CID100208898	dronedarone	NA	NA	5897	exact synonym
CID100208902	ramelteon	ramelteon	196597-26-9	24906	exact primary
CID100208908	lapatinib	lapatinib	231277-92-2	25787	exact synonym
CID100208920	nuvaring	NA	NA	15431	exact db synonym
CID100213023	dabigatran	dabigatran etexilate	211915-06-9	33597	exact db primary
CID100213039	darunavir	NA	NA	25770	exact primary
CID100213046	lurasidone	NA	NA	16453	exact synonym
CID100214339	luliconazole	NA	NA	25863	exact primary
CID100216209	aliskiren	NA	NA	25411	exact primary
CID100216210	dabigatran	NA	NA	33597	exact synonym
CID100216235	sitaxsentan	sitaxentan	184036-34-8	17538	exact db primary
CID100216237	tolvaptan	tolvaptan	150683-30-0	13282	exact primary
CID100216239	sorafenib	sorafenib	284461-73-0	15581	exact primary
CID100216258	colimycin	NA	NA	15431	exact db synonym
CID100216326	lenalidomide	lenalidomide	191732-72-6	8874	exact primary
CID100216416	lasofoxifene	NA	NA	3874	exact primary
CID100219024	regadenoson	regadenoson	313348-27-5	24686	exact primary
CID100219078	lacosamide	lacosamide	175481-36-4	24189	exact primary
CID100219084	gd-eob-dtpa	gadoxetic acid	135326-11-3	7843	exact synonym
CID100219090	fosaprepitant	NA	NA	30778	exact synonym
CID100222786	cortisone	cortisone	53-06-5	37039	substring primary
CID100315411	18f-fdg	NA	NA	15431	exact db synonym
CID100358641	trimethoprim-sulfamethoxazole	NA	NA	15431	exact db synonym
CID100441332	carboprost	carboprost tromethamine	58551-69-2	4280	exact db primary
CID100441382	natamycin	NA	NA	15431	exact db synonym
CID100443379	cas	NA	NA	15431	exact db synonym
CID100444006	cefditoren	cefditoren	104145-95-1	4378	exact synonym
CID100444013	gadoversetamide	gadoversetamide	131069-91-5	24170	exact primary
CID100444033	ciclesonide	ciclesonide	126544-47-6	4601	exact primary
CID100449193	roflumilast	roflumilast	162401-32-3	22709	exact primary
CID100455658	hemin	NA	NA	8453	exact primary
CID100477468	fk463	micafungin	235114-32-6	6996	exact synonym
CID100483407	maraviroc	maraviroc	376348-65-1	3287	exact primary
CID100489129	efinaconazole	NA	NA	9994	exact primary
CID100517045	sodium	sodium acetate	127-09-3	1627	substring primary
CID100644241	nilotinib	nilotinib	641571-10-0	32907	exact primary
CID100656628	silodosin	silodosin	160970-54-7	9974	exact primary
CID100656892	tmc207	NA	NA	32664	exact synonym
CID100657298	propylthiouracil	propylthiouracil	51-52-5	NA	missing
CID100667490	6-mercaptopurine	mercaptopurine	50-44-2	39094	substring primary
CID101349907	methimazole	NA	NA	15431	exact db synonym
CID102723601	6-thioguanine	tioguanine	154-42-7	83622	db cas match
CID102761171	ethionamide	ethionamide	536-33-4	NA	missing
CID103006171	rilpivirine	NA	NA	33394	exact primary
CID103010818	d-telaprevir	NA	NA	15431	exact db synonym
CID103038497	fospropofol	NA	NA	15431	exact db synonym
CID103052762	prucalopride	NA	NA	15068	exact synonym
CID103055172	pimecrolimus	pimecrolimus	137071-32-0	16230	exact primary
CID103062316	dasatinib	dasatinib	302962-49-8	32014	exact primary
CID103080904	estrofem	NA	NA	6579	exact synonym
CID103081276	fluticasone/salmeterol	NA	NA	15431	exact db synonym
CID103081361	vandetanib	NA	NA	24149	exact primary
CID103081362	telavancin	telavancin	372151-71-8	28637	exact primary
CID103081884	copolymer	glatiramer	28704-27-0	186053	db cas match
CID103085017	sevelamer	sevelamer	52757-95-6	16994	db cas match
CID103086257	photofrin	porfimer sodium	87806-31-3	14683	exact db primary
CID103086685	axitinib	NA	NA	29908	exact primary
CID103086686	sunitinib	sunitinib	557795-19-4	27584	exact primary
CID103325225	alx	parathyroid hormone	9002-64-6	866	db cas match
CID104369359	sitagliptin	NA	NA	30230	exact synonym
CID104474778	2-hydroxysuccinaldehyde	erythropoietin	11096-26-7	6511	exact db synonym
CID104479094	doxercalciferol	doxercalciferol	54573-75-0	13452	exact primary
CID104479097	hydroxocobalamin	NA	NA	15431	exact db synonym
CID104517618	sodium	nitrous acid	7782-77-6	1627	substring primary
CID104630253	alclometasone	alclometasone	67452-97-5	1322	substring primary
CID104659568	entacapone	entacapone	130929-57-6	6388	exact primary
CID104659569	tolcapone	tolcapone	134308-13-7	18322	exact primary
CID105001396	warfarin	warfarin	81-81-2	5164	db cas match
CID105251896	vildagliptin	vildagliptin	274901-16-5	22228	exact primary
CID105273759	abacavir-lamivudine	NA	NA	15431	exact db synonym
CID105277135	elvitegravir	NA	NA	33413	exact primary
CID105281007	dacarbazine	dacarbazine	4342-03-4	NA	missing
CID105310993	acipimox	acipimox	51037-30-0	1192	exact primary
CID105311167	halobetasol	NA	NA	15431	exact db synonym
CID105327147	polyoxyethylene	NA	NA	15431	exact db synonym
CID105328940	bosutinib	NA	NA	28951	exact primary
CID105353894	pralidoxime	pralidoxime	6735-59-7	111847	db cas match
CID105353980	sulfasalazine	NA	NA	17304	exact synonym
CID105359596	arsenic	NA	NA	15431	exact db synonym
CID105360237	paroven	NA	NA	15431	exact db synonym
CID105361912	rifabutin	rifabutin	72559-06-9	15684	exact primary
CID105361917	methylnaltrexone	methylnaltrexone	916055-93-1	24278	substring primary
CID105362070	balsalazide	balsalazide	80573-04-2	2783	db cas match
CID105362420	verteporfin	verteporfin	129497-78-5	19039	exact primary
CID105381226	rifampicin	NA	NA	15431	exact db synonym
CID105462337	olsalazine	olsalazine	15722-48-2	13434	exact primary
CID105464096	ramiprilat	NA	NA	15564	exact synonym
CID105479141	cgp	mifamurtide	838853-48-8	3414	exact db primary
CID105487068	mersyndol	NA	NA	15431	exact db synonym
CID105487301	tegaserod	NA	NA	17949	exact synonym
CID105488383	ofatumumab	ofatumumab	679818-59-8	28688	exact primary
CID105488547	alvimopan	alvimopan	156053-89-3	22892	exact primary
CID105493381	deferasirox	deferasirox	201530-41-8	24520	exact primary
CID106102852	gadobutrol	gadobutrol	770691-21-9	7834	exact primary
CID106323497	rifapentine	rifapentine	61379-65-5	15688	exact primary
CID106326970	selenium	NA	NA	15431	exact db synonym
CID106328144	radium	NA	NA	15431	exact db synonym
CID106328526	ac1o3ha7	NA	NA	15431	exact db synonym
CID106331630	eribulin	NA	NA	27741	exact synonym
CID106333887	auranofin	auranofin	34031-32-8	2057	exact primary
CID106398970	cefdinir	cefdinir	91832-40-5	4377	exact primary
CID106433082	hexaminolevulinate	NA	NA	15431	exact db synonym
CID106433091	tapentadol	tapentadol	175591-23-8	29052	exact synonym
CID106433101	tafluprost	tafluprost	209860-87-7	26945	exact primary
CID106433117	indacaterol	indacaterol	312753-06-3	25614	exact synonym
CID106433119	rivaroxaban	NA	NA	25542	exact primary
CID106435110	ivermectin	ivermectin	70288-86-7	9763	exact primary
CID106437075	timentin	NA	NA	17673	exact primary
CID106440191	fidaxomicin	NA	NA	28641	exact primary
CID106442177	everolimus	everolimus	159351-69-6	16253	exact primary
CID106445540	ixabepilone	ixabepilone	219989-84-1	25081	exact primary
CID106452749	locorten	NA	NA	15431	exact db synonym
CID106453361	sativex	NA	NA	4231	exact synonym
CID106477186	delamanid	NA	NA	36480	exact primary
CID106850789	iron	iron sucrose	8047-67-4	43142	exact db synonym
CID106850791	leuprorelin	NA	NA	15431	exact db synonym
CID106918182	strontium	strontium ranelate	135459-87-9	17270	exact db primary
CID106918313	vilazodone	NA	NA	6103	exact primary
CID106918366	fosaprepitant	NA	NA	30778	exact synonym
CID106918430	ceftobiprole	NA	NA	26813	exact synonym
CID106918456	prasugrel	prasugrel	150322-43-3	3978	exact synonym
CID106918462	retapamulin	retapamulin	224452-66-8	16009	exact primary
CID106918558	fesoterodine	fesoterodine	286930-02-7	16530	db cas match
CID106918584	sugammadex	sugammadex	343306-71-8	28869	exact synonym
CID106918638	belinostat	NA	NA	27921	exact primary
CID106918670	pep005	NA	NA	28655	exact synonym
CID109794842	tasimelteon	NA	NA	34876	exact primary
CID109800339	olodaterol	NA	NA	37435	exact primary
CID109810131	ceftaroline	NA	NA	28604	exact synonym
CID109811221	cabazitaxel	NA	NA	24988	exact primary
CID109812414	dalteparin	dalteparin	9005-49-6	5308	exact synonym
CID109815559	trans	streptokinase	9002-01-1	36335	db cas match
CID109818231	tofacitinib	NA	NA	29734	exact primary
CID109825285	azilsartan	NA	NA	17508	exact primary
CID109831414	lovaza	NA	NA	13195	exact synonym
CID109831761	irbesartan-hydrochlorothiazide	NA	NA	15431	exact db synonym
CID109831783	stalevo	NA	NA	15431	exact db synonym
CID109846180	eltrombopag	eltrombopag	496775-61-2	28985	exact synonym
CID109853053	lomitapide	NA	NA	2478	exact primary
CID109854489	fluticasone	NA	NA	15431	exact db synonym
CID109865528	mirabegron	NA	NA	27828	exact primary
CID109869929	avanafil	NA	NA	25289	exact primary
CID109871419	ticagrelor	NA	NA	25950	exact primary
CID109887712	dapagliflozin	NA	NA	32764	exact primary
CID109898619	depreotide	NA	NA	15431	exact db synonym
CID109912092	apremilast	NA	NA	31098	exact primary
CID109924495	perampanel	NA	NA	24484	exact primary
CID109930048	vernakalant	NA	NA	25653	exact synonym
CID109940864	benicar-hct	NA	NA	15431	exact db synonym
CID109941444	som230	NA	NA	28876	exact synonym
CID109966051	lu	NA	NA	15431	exact db synonym
CID110028615	vorapaxar	NA	NA	25955	exact primary
CID110096344	linagliptin	NA	NA	36477	exact primary
CID110107393	18f-flutemetamol	NA	NA	41725	exact primary
CID110113978	pazopanib	pazopanib	444731-52-6	25936	exact primary
CID110163178	afatinib	NA	NA	35510	exact primary
CID110178705	besifloxacin	NA	NA	15431	exact db synonym
CID110182969	apixaban	NA	NA	34327	exact primary
CID110324367	boceprevir	NA	NA	1881	exact primary
CID110465263	lorcaserin	NA	NA	25684	exact synonym
CID110482134	glycerol	NA	NA	15431	exact db synonym
CID111001318	tafamidis	NA	NA	33850	exact primary
CID111020241	ascorbate	NA	NA	15431	exact db synonym
CID111163584	alogliptin	NA	NA	30289	exact synonym
CID111167602	regorafenib	NA	NA	36855	exact primary
CID111228026	aclidinium	NA	NA	24405	exact synonym
CID111234049	tr-700	NA	NA	15431	exact db synonym
CID111235728	saxagliptin	NA	NA	26969	exact primary
CID111238823	azilsartan	NA	NA	17508	exact primary
CID111254352	sodium	NA	NA	15431	exact db synonym
CID111304743	riociguat	NA	NA	36354	exact primary
CID111499245	an2690	NA	NA	33732	exact synonym
CID111501341	florbetaben	NA	NA	15431	exact db synonym
CID111505907	zyprexa	NA	NA	13416	exact synonym
CID111519069	umeclidinium	NA	NA	38628	exact primary
CID111531537	eliglustat	NA	NA	25428	exact primary
CID111556711	carfilzomib	NA	NA	35985	exact primary
CID111593706	sevelamer	NA	NA	15431	exact db synonym
CID111597571	crizotinib	NA	NA	36489	exact primary
CID111597697	lisdexamfetamine	NA	NA	32047	exact synonym
CID111672461	gadofosveset	gadofosveset trisodium	193901-90-5	11606	exact db primary
CID111707110	trametinib	NA	NA	38178	exact primary
CID111722286	spinosad	NA	NA	168521	exact primary
CID111947681	nitroprusside	nitroprusside	15078-28-1	18490	substring primary
CID111949646	empagliflozin	NA	NA	39595	exact primary
CID111979316	vasopressin	NA	NA	15431	exact db synonym
CID113559279	ulipristal	NA	NA	1813	exact synonym
CID115951529	mdv3100	NA	NA	34473	exact synonym
CID116004692	macitentan	NA	NA	32854	exact primary
CID116065945	tmc435	NA	NA	32069	exact synonym
CID116126651	pci-32765	NA	NA	39743	exact synonym
CID116129616	salmon	salmon calcitonin	47931-85-1	4143	db cas match
CID116129617	cosyntropin	tetracosactide	16960-16-0	68818	exact db synonym
CID116129629	ly146032	daptomycin	103060-53-3	5327	exact db primary
CID116129632	nuvocid	oritavancin	171099-57-3	10699	exact db primary
CID116129665	vitrum	secretin human	108153-74-8	69202	db cas match
CID116129672	insulin	NA	NA	15431	exact db synonym
CID116129682	forteo	teriparatide	52232-67-4	10700	exact synonym
CID116129690	ziconotide	ziconotide	107452-89-1	19685	exact primary
CID116129701	t-a2-3	NA	NA	15431	exact db synonym
CID116129703	revasc	desirudin	120993-53-5	5474	exact db primary
CID116129704	bivalirudin	bivalirudin	128270-60-0	2982	exact primary
CID116130199	enfuvirtide	enfuvirtide	159519-65-0	14249	exact primary
CID116130295	bpti	aprotinin	9087-70-1	33583	exact db synonym
CID116130957	org	ganirelix	124904-93-4	7870	exact db primary
CID116131215	abarelix	abarelix	183552-38-7	1142	exact primary
CID116131310	hepatitis	NA	NA	15431	exact db synonym
CID116132265	acth(1-39	corticotropin	12427-33-7	30452	substring db primary
CID116132283	glucagon	glucagon	16941-32-5	87052	substring primary
CID116132344	ocrh	corticorelin	86784-80-7	11217	db cas match
CID116132418	novolog	NA	NA	8920	exact synonym
CID116132438	humalog	NA	NA	9269	exact synonym
CID116132441	refludan	lepirudin	138068-37-8	10819	exact db primary
CID116132446	symlin	pramlintide	151126-32-8	14706	exact db primary
CID116134956	liraglutide	NA	NA	12555	exact primary
CID116136245	degarelix	degarelix	214766-78-6	25985	exact primary
CID116137271	insulin	insulin detemir	169148-63-4	12553	exact db primary
CID116139342	lyxumia	NA	NA	26530	exact synonym
CID116139605	teduglutide	NA	NA	863	exact primary
CID116156130	exenatide	NA	NA	505	exact primary
CID116158207	linaclotide	NA	NA	31728	exact synonym
CID116158473	o291	NA	NA	15431	exact db synonym
CID116213095	pentastarch	hydroxyethyl starch	9005-27-0	13863	db cas match
CID116220172	ivacaftor	NA	NA	31764	exact primary
CID117754772	ruxolitinib	NA	NA	36484	exact primary
CID119371515	alcaftadine	NA	NA	68299	exact primary
CID122834577	nesiritide	nesiritide	124584-08-3	12902	exact synonym
CID123668479	raltegravir	NA	NA	32759	exact primary
CID123689036	pertechnetate	NA	NA	15431	exact db synonym
CID123690938	piroxicam	piroxicam	36322-90-4	14521	exact primary
CID124762228	azarga	NA	NA	15431	exact db synonym
CID124776445	vismodegib	NA	NA	32075	exact primary
CID124812758	canagliflozin	NA	NA	24981	exact primary
CID124822371	florbetapir	NA	NA	39315	exact primary
CID124826799	ponatinib	NA	NA	34938	exact primary
CID124838347	glucagon	NA	NA	15431	exact db synonym
CID124846132	hetastarch	NA	NA	15431	exact db synonym
CID124950485	cobicistat	NA	NA	40495	exact primary
CID124965990	suvorexant	NA	NA	39726	exact primary
CID125074470	triptorelin	triptorelin	57773-63-4	18511	exact primary
CID125074886	cetrorelix	cetrorelix	120287-85-6	4502	exact synonym
CID125077405	nafarelin	nafarelin	76932-56-4	12759	exact primary
CID125077993	histrelin	NA	NA	8610	exact primary
CID125094462	sofosbuvir	NA	NA	64974	exact primary
CID125102847	cabozantinib	NA	NA	32124	exact primary
CID125880656	doxycycline	NA	NA	15431	exact db synonym
CID125880664	tetracycline	NA	NA	15431	exact db synonym
CID126275995	minocycline	NA	NA	12113	exact synonym
CID140468184	acenocoumarol	acenocoumarol	152-72-7	NA	missing
CID142611257	vemurafenib	NA	NA	35988	exact primary
CID144134877	oxytetracycline	NA	NA	15431	exact db synonym
CID144146714	lantus	NA	NA	9274	exact synonym
CID144201342	tesamorelin	NA	NA	17658	exact synonym
CID144201343	ecallantide	NA	NA	6132	exact primary
CID144462760	dabrafenib	NA	NA	61565	exact primary
CID144564107	mipomersen	NA	NA	29473	exact synonym
CID144564722	promacta	NA	NA	28985	exact synonym
CID144567678	dalbavancin	dalbavancin	171500-79-1	2341	exact primary
CID146181941	signifor	NA	NA	28876	exact synonym
CID146216142	dolutegravir	NA	NA	38335	exact primary
CID151508717	tenoxicam	tenoxicam	59804-37-4	17985	exact primary
CID151601240	demeclocycline	NA	NA	15431	exact db synonym
CID153477714	heparin	NA	NA	15431	exact db synonym
CID153627505	hydroxypropyl	NA	NA	15431	exact db synonym
CID154677977	a77	NA	NA	15431	exact db synonym
CID154681041	tigecycline	NA	NA	7539	exact primary
CID154682541	doxycycline	NA	NA	15431	exact db synonym
CID154687131	lymecycline	lymecycline	992-21-2	NA	missing
CID156603655	pegaptanib	pegaptanib	222716-86-1	12727	db cas match
CID156842239	n-3	NA	NA	15431	exact db synonym
CID170683024	x	NA	NA	15431	exact db synonym
CID170695640	colestyramine	cholestyramine	11041-12-6	NA	missing
CID171306834	k779	interferon alfa-2b	98530-12-2	9352	db cas match
